,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-11-13 05:50:00,2021-11-13 05:49:04,2021-11-13 05:50:00,199.6,194.6,1.2,27,21
2021-11-13 05:55:00,2021-11-13 05:54:26,2021-11-13 05:55:00,256.7,550.62,1.2,30,21
2021-11-13 06:00:00,2021-11-13 05:59:47,2021-11-13 06:00:00,233.5,341.49,1.3,25,19
2021-11-13 06:05:00,2021-11-13 06:05:09,2021-11-13 06:05:00,233.8,341.93,1.3,33,25
2021-11-13 06:10:00,2021-11-13 06:10:31,2021-11-13 06:10:00,229.1,335.05,1.3,33,26
2021-11-13 06:15:00,2021-11-13 06:15:51,2021-11-13 06:15:00,261.1,636.43,1.4,33,24
2021-11-13 06:20:00,2021-11-13 06:21:12,2021-11-13 06:20:00,226.2,330.81,1.4,33,27
2021-11-13 06:25:00,2021-11-13 06:26:33,2021-11-13 06:25:00,272.8,718.14,1.5,28,24
2021-11-13 06:30:00,2021-11-13 06:31:55,2021-11-13 06:30:00,206.6,201.43,1.5,27,20
2021-11-13 06:35:00,2021-11-13 06:37:17,2021-11-13 06:35:00,187.1,36.48,1.5,27,22
2021-11-13 06:45:00,2021-11-13 06:42:37,2021-11-13 06:45:00,142,0,1.5,25,20
2021-11-13 06:50:00,2021-11-13 06:47:58,2021-11-13 06:50:00,206.5,201.33,1.5,27,21
2021-11-13 06:55:00,2021-11-13 06:53:19,2021-11-13 06:55:00,220.2,257.63,1.5,28,21
2021-11-13 07:00:00,2021-11-13 06:58:42,2021-11-13 07:00:00,188.1,36.67,1.5,33,22
2021-11-13 07:05:00,2021-11-13 07:04:03,2021-11-13 07:05:00,190.5,92.86,1.6,35,24
2021-11-13 07:10:00,2021-11-13 07:09:24,2021-11-13 07:10:00,222.1,259.85,1.6,28,19
2021-11-13 07:15:00,2021-11-13 07:14:46,2021-11-13 07:15:00,225,329.06,1.6,28,20
2021-11-13 07:20:00,2021-11-13 07:20:06,2021-11-13 07:20:00,193.7,188.85,1.6,27,22
2021-11-13 07:25:00,2021-11-13 07:25:28,2021-11-13 07:25:00,202.2,197.14,1.6,32,24
2021-11-13 07:30:00,2021-11-13 07:30:50,2021-11-13 07:30:00,247.1,481.84,1.6,33,25
2021-11-13 07:35:00,2021-11-13 07:36:11,2021-11-13 07:35:00,273.3,719.46,1.7,36,32
2021-11-13 07:40:00,2021-11-13 07:41:32,2021-11-13 07:40:00,240.2,398.13,1.7,36,30
2021-11-13 07:45:00,2021-11-13 07:46:52,2021-11-13 07:45:00,235.8,390.83,1.8,35,29
2021-11-13 07:50:00,2021-11-13 07:52:14,2021-11-13 07:50:00,190.2,129.81,1.8,38,32
2021-11-13 08:00:00,2021-11-13 07:57:36,2021-11-13 08:00:00,271.2,713.93,1.8,40,32
2021-11-13 08:05:00,2021-11-13 08:02:57,2021-11-13 08:05:00,212.2,165.51,1.9,41,35
2021-11-13 08:10:00,2021-11-13 08:08:58,2021-11-13 08:10:00,187.7,91.5,1.9,27,22
2021-11-13 08:15:00,2021-11-13 08:14:19,2021-11-13 08:15:00,260.6,635.21,1.9,33,26
2021-11-13 08:20:00,2021-11-13 08:19:39,2021-11-13 08:20:00,197.5,134.79,2,32,25
2021-11-13 08:25:00,2021-11-13 08:24:59,2021-11-13 08:25:00,184.5,89.94,2,27,22
2021-11-13 08:30:00,2021-11-13 08:30:20,2021-11-13 08:30:00,196.2,133.9,2,32,24
2021-11-13 08:35:00,2021-11-13 08:35:41,2021-11-13 08:35:00,307.1,1197.69,2,41,32
2021-11-13 08:40:00,2021-11-13 08:41:02,2021-11-13 08:40:00,234.6,388.84,2.1,38,30
2021-11-13 08:45:00,2021-11-13 08:46:22,2021-11-13 08:45:00,198.5,193.53,2.2,38,30
2021-11-13 08:50:00,2021-11-13 08:51:42,2021-11-13 08:50:00,216.7,253.53,2.3,38,33
2021-11-13 08:55:00,2021-11-13 08:57:03,2021-11-13 08:55:00,202.7,197.63,2.3,35,29
2021-11-13 09:00:00,2021-11-13 09:02:24,2021-11-13 09:00:00,187.5,91.4,2.3,35,25
2021-11-13 09:10:00,2021-11-13 09:07:45,2021-11-13 09:10:00,260.5,634.96,2.3,30,21
2021-11-13 09:15:00,2021-11-13 09:13:06,2021-11-13 09:15:00,292.6,998.49,2.4,30,25
2021-11-13 09:20:00,2021-11-13 09:18:26,2021-11-13 09:20:00,265.1,646.18,2.4,38,30
2021-11-13 09:25:00,2021-11-13 09:23:46,2021-11-13 09:25:00,240.2,421.55,2.5,30,26
2021-11-13 09:30:00,2021-11-13 09:29:07,2021-11-13 09:30:00,232.6,340.17,2.5,35,27
2021-11-13 09:35:00,2021-11-13 09:34:28,2021-11-13 09:35:00,253.6,543.97,2.6,32,26
2021-11-13 09:40:00,2021-11-13 09:39:48,2021-11-13 09:40:00,211.7,247.68,2.7,32,25
2021-11-13 09:45:00,2021-11-13 09:45:09,2021-11-13 09:45:00,252.2,540.96,2.7,32,27
2021-11-13 09:50:00,2021-11-13 09:50:28,2021-11-13 09:50:00,224.6,328.47,2.8,35,28
2021-11-13 09:55:00,2021-11-13 09:55:49,2021-11-13 09:55:00,249,485.55,2.8,30,26
2021-11-13 10:00:00,2021-11-13 10:01:16,2021-11-13 10:00:00,232,339.3,2.8,28,24
2021-11-13 10:05:00,2021-11-13 10:06:41,2021-11-13 10:05:00,212.3,227.69,2.9,28,24
2021-11-13 10:10:00,2021-11-13 10:12:08,2021-11-13 10:10:00,345.8,1921.78,2.9,30,24
2021-11-13 10:20:00,2021-11-13 10:17:31,2021-11-13 10:20:00,184.2,0,2.9,30,25
2021-11-13 10:25:00,2021-11-13 10:22:53,2021-11-13 10:25:00,223.2,282.9,3,30,19
2021-11-13 10:30:00,2021-11-13 10:28:14,2021-11-13 10:30:00,190.8,93.01,3,28,21
2021-11-13 10:35:00,2021-11-13 10:33:35,2021-11-13 10:35:00,223.5,283.28,3,32,25
2021-11-13 10:40:00,2021-11-13 10:38:56,2021-11-13 10:40:00,208.3,223.4,3,33,26
2021-11-13 10:45:00,2021-11-13 10:44:16,2021-11-13 10:45:00,281.5,823.38,3.1,27,21
2021-11-13 10:50:00,2021-11-13 10:49:36,2021-11-13 10:50:00,186.3,90.82,3.1,27,22
2021-11-13 10:55:00,2021-11-13 10:54:57,2021-11-13 10:55:00,224.8,328.77,3.1,30,24
2021-11-13 11:00:00,2021-11-13 11:00:18,2021-11-13 11:00:00,255.6,548.26,3.2,28,21
2021-11-13 11:05:00,2021-11-13 11:05:39,2021-11-13 11:05:00,192.6,131.44,3.2,32,27
2021-11-13 11:10:00,2021-11-13 11:10:59,2021-11-13 11:10:00,275.6,725.51,3.3,28,24
2021-11-13 11:15:00,2021-11-13 11:16:19,2021-11-13 11:15:00,182.5,0,3.3,28,22
2021-11-13 11:20:00,2021-11-13 11:21:39,2021-11-13 11:20:00,230.6,337.25,3.3,27,20
2021-11-13 11:25:00,2021-11-13 11:27:00,2021-11-13 11:25:00,171.7,0,3.3,27,23
2021-11-13 11:30:00,2021-11-13 11:32:21,2021-11-13 11:30:00,219.1,256.34,3.4,28,22
2021-11-13 11:40:00,2021-11-13 11:37:42,2021-11-13 11:40:00,247,481.65,3.4,25,19
2021-11-13 11:45:00,2021-11-13 11:43:02,2021-11-13 11:45:00,202.7,197.63,3.4,24,18
2021-11-13 11:50:00,2021-11-13 11:48:22,2021-11-13 11:50:00,234.3,342.66,3.4,28,22
2021-11-13 11:55:00,2021-11-13 11:53:43,2021-11-13 11:55:00,200.2,195.19,3.5,27,19
2021-11-13 12:00:00,2021-11-13 11:59:04,2021-11-13 12:00:00,188.7,128.78,3.5,24,18
2021-11-13 12:05:00,2021-11-13 12:04:25,2021-11-13 12:05:00,187.3,91.3,3.5,28,18
2021-11-13 12:10:00,2021-11-13 12:09:46,2021-11-13 12:10:00,203.8,198.7,3.5,33,23
2021-11-13 12:15:00,2021-11-13 12:15:06,2021-11-13 12:15:00,259.5,581.92,3.6,28,25
2021-11-13 12:20:00,2021-11-13 12:20:26,2021-11-13 12:20:00,179.3,0,3.6,28,21
2021-11-13 12:25:00,2021-11-13 12:25:47,2021-11-13 12:25:00,196.5,191.58,3.6,28,24
2021-11-13 12:30:00,2021-11-13 12:31:08,2021-11-13 12:30:00,211.5,247.45,3.6,30,25
2021-11-13 12:35:00,2021-11-13 12:36:29,2021-11-13 12:35:00,214.6,230.15,3.6,32,24
2021-11-13 12:40:00,2021-11-13 12:41:49,2021-11-13 12:40:00,224.2,284.17,3.7,28,21
2021-11-13 12:45:00,2021-11-13 12:47:09,2021-11-13 12:45:00,158.7,0,3.7,30,23
2021-11-13 12:50:00,2021-11-13 12:52:30,2021-11-13 12:50:00,232,339.3,3.7,30,21
2021-11-13 13:00:00,2021-11-13 12:57:51,2021-11-13 13:00:00,194.5,132.74,3.8,27,21
2021-11-13 13:05:00,2021-11-13 13:03:12,2021-11-13 13:05:00,213.7,250.02,3.8,27,22
2021-11-13 13:10:00,2021-11-13 13:08:33,2021-11-13 13:10:00,184.8,90.09,3.8,27,21
2021-11-13 13:15:00,2021-11-13 13:13:53,2021-11-13 13:15:00,258.1,553.62,3.8,27,21
2021-11-13 13:20:00,2021-11-13 13:19:13,2021-11-13 13:20:00,210,245.7,3.8,25,19
2021-11-13 13:25:00,2021-11-13 13:24:34,2021-11-13 13:25:00,212.3,248.39,3.9,24,17
2021-11-13 13:30:00,2021-11-13 13:29:55,2021-11-13 13:30:00,244.8,477.36,3.9,24,15
2021-11-13 13:35:00,2021-11-13 13:35:16,2021-11-13 13:35:00,207.1,201.92,3.9,25,18
2021-11-13 13:40:00,2021-11-13 13:40:36,2021-11-13 13:40:00,183,0,3.9,25,19
2021-11-13 13:45:00,2021-11-13 13:45:56,2021-11-13 13:45:00,242.7,402.27,3.9,27,21
2021-11-13 13:50:00,2021-11-13 13:51:17,2021-11-13 13:50:00,189.6,129.4,3.9,22,14
2021-11-13 13:55:00,2021-11-13 13:56:38,2021-11-13 13:55:00,196.3,153.11,4,22,17
2021-11-13 14:00:00,2021-11-13 14:01:59,2021-11-13 14:00:00,218,255.05,4,24,19
2021-11-13 14:05:00,2021-11-13 14:07:20,2021-11-13 14:05:00,111.6,0,4,17,14
2021-11-13 14:15:00,2021-11-13 14:12:40,2021-11-13 14:15:00,188.8,128.85,4,25,17
2021-11-13 14:20:00,2021-11-13 14:18:00,2021-11-13 14:20:00,184.5,35.97,4,25,20
2021-11-13 14:25:00,2021-11-13 14:23:24,2021-11-13 14:25:00,183.7,0,4,28,23
2021-11-13 14:30:00,2021-11-13 14:28:44,2021-11-13 14:30:00,207.5,202.31,4.1,25,19
2021-11-13 14:35:00,2021-11-13 14:34:05,2021-11-13 14:35:00,186.7,91.01,4.1,28,21
2021-11-13 14:40:00,2021-11-13 14:39:25,2021-11-13 14:40:00,191.1,93.16,4.1,22,17
2021-11-13 14:45:00,2021-11-13 14:44:45,2021-11-13 14:45:00,180,0,4.1,20,17
2021-11-13 14:50:00,2021-11-13 14:50:06,2021-11-13 14:50:00,245.2,478.14,4.1,22,17
2021-11-13 14:55:00,2021-11-13 14:55:27,2021-11-13 14:55:00,182.1,0,4.1,20,17
2021-11-13 15:00:00,2021-11-13 15:00:48,2021-11-13 15:00:00,183.7,35.82,4.1,17,14
2021-11-13 15:05:00,2021-11-13 15:06:08,2021-11-13 15:05:00,213,228.44,4.2,27,19
2021-11-13 15:10:00,2021-11-13 15:11:28,2021-11-13 15:10:00,184.3,35.93,4.2,28,20
2021-11-13 15:15:00,2021-11-13 15:16:49,2021-11-13 15:15:00,266.2,648.86,4.2,30,24
2021-11-13 15:20:00,2021-11-13 15:22:10,2021-11-13 15:20:00,196.5,191.58,4.2,27,23
2021-11-13 15:30:00,2021-11-13 15:27:31,2021-11-13 15:30:00,171.2,0,4.3,25,18
2021-11-13 15:35:00,2021-11-13 15:32:52,2021-11-13 15:35:00,190.7,130.15,4.3,24,18
2021-11-13 15:40:00,2021-11-13 15:38:12,2021-11-13 15:40:00,162.5,0,4.3,27,19
2021-11-13 15:45:00,2021-11-13 15:43:32,2021-11-13 15:45:00,239,396.14,4.3,25,18
2021-11-13 15:50:00,2021-11-13 15:48:53,2021-11-13 15:50:00,206.2,201.04,4.3,20,17
2021-11-13 15:55:00,2021-11-13 15:54:14,2021-11-13 15:55:00,184.8,90.09,4.3,24,18
2021-11-13 16:00:00,2021-11-13 15:59:35,2021-11-13 16:00:00,182.8,0,4.3,19,14
2021-11-13 16:05:00,2021-11-13 16:04:55,2021-11-13 16:05:00,182.3,35.54,4.4,24,18
2021-11-13 16:10:00,2021-11-13 16:10:15,2021-11-13 16:10:00,188.1,128.37,4.4,20,17
2021-11-13 16:15:00,2021-11-13 16:15:36,2021-11-13 16:15:00,185.1,90.23,4.4,19,15
2021-11-13 16:20:00,2021-11-13 16:20:57,2021-11-13 16:20:00,101.6,0,4.4,16,13
2021-11-13 16:25:00,2021-11-13 16:26:18,2021-11-13 16:25:00,164.2,0,4.4,20,13
2021-11-13 16:30:00,2021-11-13 16:32:00,2021-11-13 16:30:00,183.5,0,4.4,22,15
2021-11-13 16:35:00,2021-11-13 16:37:21,2021-11-13 16:35:00,188.1,91.69,4.4,22,17
2021-11-13 16:45:00,2021-11-13 16:42:41,2021-11-13 16:45:00,187.3,91.3,4.4,25,20
2021-11-13 16:50:00,2021-11-13 16:48:01,2021-11-13 16:50:00,231.7,338.86,4.4,27,21
2021-11-13 16:55:00,2021-11-13 16:53:22,2021-11-13 16:55:00,259.7,633.01,4.5,25,19
2021-11-13 17:00:00,2021-11-13 16:58:43,2021-11-13 17:00:00,247.7,483.01,4.5,27,20
2021-11-13 17:05:00,2021-11-13 17:04:04,2021-11-13 17:05:00,233.3,341.2,4.5,25,22
2021-11-13 17:10:00,2021-11-13 17:09:25,2021-11-13 17:10:00,248.6,484.77,4.6,25,20
2021-11-13 17:20:00,2021-11-13 17:20:06,2021-11-13 17:20:00,222.6,260.44,4.6,24,20
2021-11-13 17:25:00,2021-11-13 17:25:27,2021-11-13 17:25:00,225.6,329.94,4.6,27,18
2021-11-13 17:35:00,2021-11-13 17:36:10,2021-11-13 17:35:00,184.1,35.89,4.7,22,17
2021-11-13 17:40:00,2021-11-13 17:41:30,2021-11-13 17:40:00,188,128.31,4.7,17,14
2021-11-13 17:45:00,2021-11-13 17:46:55,2021-11-13 17:45:00,210.1,245.81,4.7,20,15
2021-11-13 17:50:00,2021-11-13 17:52:16,2021-11-13 17:50:00,180.8,0,4.7,17,14
2021-11-13 18:00:00,2021-11-13 17:57:37,2021-11-13 18:00:00,193,131.72,4.7,19,14
2021-11-13 18:05:00,2021-11-13 18:02:57,2021-11-13 18:05:00,192.1,131.1,4.7,19,12
2021-11-13 18:10:00,2021-11-13 18:08:17,2021-11-13 18:10:00,185.5,36.17,4.7,16,11
2021-11-13 18:15:00,2021-11-13 18:13:38,2021-11-13 18:15:00,204.1,198.99,4.7,14,11
2021-11-13 18:20:00,2021-11-13 18:18:59,2021-11-13 18:20:00,182.7,0,4.7,14,12
2021-11-13 18:25:00,2021-11-13 18:24:20,2021-11-13 18:25:00,186.8,91.06,4.7,17,13
2021-11-13 18:30:00,2021-11-13 18:29:40,2021-11-13 18:30:00,189.5,129.33,4.7,16,13
2021-11-13 18:35:00,2021-11-13 18:35:00,2021-11-13 18:35:00,186,0,4.8,20,15
2021-11-13 18:40:00,2021-11-13 18:40:20,2021-11-13 18:40:00,182.2,0,4.8,20,15
2021-11-13 18:45:00,2021-11-13 18:45:42,2021-11-13 18:45:00,194.3,132.6,4.8,20,15
2021-11-13 18:50:00,2021-11-13 18:51:03,2021-11-13 18:50:00,187,91.16,4.8,19,14
2021-11-13 18:55:00,2021-11-13 18:56:24,2021-11-13 18:55:00,186.8,54.63,4.8,16,12
2021-11-13 19:00:00,2021-11-13 19:01:44,2021-11-13 19:00:00,180.6,0,4.8,16,11
2021-11-13 19:05:00,2021-11-13 19:07:04,2021-11-13 19:05:00,187.6,91.45,4.8,17,13
2021-11-13 19:10:00,2021-11-13 19:12:25,2021-11-13 19:10:00,213.7,250.02,4.8,24,17
2021-11-13 19:20:00,2021-11-13 19:17:46,2021-11-13 19:20:00,211.3,247.22,4.8,22,17
2021-11-13 19:25:00,2021-11-13 19:23:07,2021-11-13 19:25:00,183,0,4.9,22,17
2021-11-13 19:35:00,2021-11-13 19:33:48,2021-11-13 19:35:00,250.3,488.08,4.9,25,21
2021-11-13 19:40:00,2021-11-13 19:39:09,2021-11-13 19:40:00,201,195.97,4.9,22,17
2021-11-13 19:45:00,2021-11-13 19:44:30,2021-11-13 19:45:00,197.3,192.36,5,24,19
2021-11-13 19:50:00,2021-11-13 19:49:51,2021-11-13 19:50:00,273,718.67,5,24,18
2021-11-13 19:55:00,2021-11-13 19:55:12,2021-11-13 19:55:00,217.3,254.24,5.1,24,19
2021-11-13 20:00:00,2021-11-13 20:00:32,2021-11-13 20:00:00,175.8,0,5.1,24,16
2021-11-13 20:05:00,2021-11-13 20:05:52,2021-11-13 20:05:00,242.3,425.23,5.1,24,21
2021-11-13 20:10:00,2021-11-13 20:11:13,2021-11-13 20:10:00,189.3,92.28,5.1,24,19
2021-11-13 20:15:00,2021-11-13 20:16:34,2021-11-13 20:15:00,184,89.7,5.1,25,18
2021-11-13 20:20:00,2021-11-13 20:21:56,2021-11-13 20:20:00,199.3,194.31,5.2,22,19
2021-11-13 20:25:00,2021-11-13 20:27:17,2021-11-13 20:25:00,186.6,54.58,5.2,24,19
2021-11-13 20:35:00,2021-11-13 20:32:37,2021-11-13 20:35:00,261.6,637.65,5.2,24,16
2021-11-13 20:40:00,2021-11-13 20:37:57,2021-11-13 20:40:00,183.1,35.7,5.2,17,14
2021-11-13 20:45:00,2021-11-13 20:43:18,2021-11-13 20:45:00,184.3,35.93,5.2,22,19
2021-11-13 20:50:00,2021-11-13 20:48:39,2021-11-13 20:50:00,257.6,552.55,5.3,27,19
2021-11-13 20:55:00,2021-11-13 20:54:08,2021-11-13 20:55:00,240,397.8,5.3,24,21
2021-11-13 21:00:00,2021-11-13 20:59:29,2021-11-13 21:00:00,205,199.87,5.3,27,20
2021-11-13 21:05:00,2021-11-13 21:04:50,2021-11-13 21:05:00,216.5,253.3,5.4,27,19
2021-11-13 21:10:00,2021-11-13 21:10:11,2021-11-13 21:10:00,234.1,342.37,5.4,24,19
2021-11-13 21:15:00,2021-11-13 21:15:31,2021-11-13 21:15:00,231.6,338.71,5.4,22,19
2021-11-13 21:20:00,2021-11-13 21:20:51,2021-11-13 21:20:00,218,255.05,5.5,20,16
2021-11-13 21:25:00,2021-11-13 21:26:11,2021-11-13 21:25:00,242.6,402.1,5.5,24,20
2021-11-13 21:30:00,2021-11-13 21:31:32,2021-11-13 21:30:00,188.3,91.79,5.5,24,18
2021-11-13 21:35:00,2021-11-13 21:36:53,2021-11-13 21:35:00,222.1,259.85,5.5,25,17
2021-11-13 21:40:00,2021-11-13 21:42:15,2021-11-13 21:40:00,197.2,192.26,5.5,22,19
2021-11-13 21:50:00,2021-11-13 21:47:35,2021-11-13 21:50:00,222.5,260.32,5.6,22,17
2021-11-13 21:55:00,2021-11-13 21:52:55,2021-11-13 21:55:00,183.6,35.8,5.6,20,17
2021-11-13 22:00:00,2021-11-13 21:58:16,2021-11-13 22:00:00,222,259.73,5.6,25,18
2021-11-13 22:05:00,2021-11-13 22:03:37,2021-11-13 22:05:00,185.1,36.09,5.6,24,19
2021-11-13 22:10:00,2021-11-13 22:08:59,2021-11-13 22:10:00,238.8,395.81,5.7,20,18
2021-11-13 22:15:00,2021-11-13 22:14:20,2021-11-13 22:15:00,251.5,539.46,5.7,24,18
2021-11-13 22:20:00,2021-11-13 22:19:40,2021-11-13 22:20:00,267.8,652.76,5.7,24,19
2021-11-13 22:25:00,2021-11-13 22:25:00,2021-11-13 22:25:00,199.5,194.51,5.7,24,18
2021-11-13 22:30:00,2021-11-13 22:30:21,2021-11-13 22:30:00,184.7,0,5.8,25,21
2021-11-13 22:35:00,2021-11-13 22:35:42,2021-11-13 22:35:00,188.7,91.99,5.8,25,19
2021-11-13 22:45:00,2021-11-13 22:46:23,2021-11-13 22:45:00,267,650.81,5.8,32,25
2021-11-13 22:55:00,2021-11-13 22:57:05,2021-11-13 22:55:00,240.7,398.96,5.8,30,24
2021-11-13 23:00:00,2021-11-13 23:02:26,2021-11-13 23:00:00,280.5,820.46,5.8,30,23
2021-11-13 23:10:00,2021-11-13 23:07:47,2021-11-13 23:10:00,214.3,250.73,6.8,35,24
2021-11-13 23:15:00,2021-11-13 23:13:08,2021-11-13 23:15:00,216.5,253.3,6.8,32,24
2021-11-13 23:20:00,2021-11-13 23:18:28,2021-11-13 23:20:00,304.2,1186.37,6.8,30,23
2021-11-13 23:25:00,2021-11-13 23:23:48,2021-11-13 23:25:00,256.8,550.83,6.8,27,21
2021-11-13 23:30:00,2021-11-13 23:29:09,2021-11-13 23:30:00,202.3,197.24,6.8,32,26
2021-11-13 23:40:00,2021-11-13 23:39:52,2021-11-13 23:40:00,289.8,904.17,6.8,36,24
2021-11-13 23:45:00,2021-11-13 23:45:12,2021-11-13 23:45:00,186.8,91.06,6.8,30,23
2021-11-13 23:50:00,2021-11-13 23:50:32,2021-11-13 23:50:00,243.6,427.51,6.8,33,21
2021-11-13 23:55:00,2021-11-13 23:55:53,2021-11-13 23:55:00,219.7,257.04,6.8,27,17
2021-11-14 00:00:00,2021-11-14 00:01:14,2021-11-14 00:00:00,191.7,130.83,0.6,28,22
2021-11-14 00:05:00,2021-11-14 00:06:36,2021-11-14 00:05:00,274.8,723.41,0.6,28,21
2021-11-14 00:10:00,2021-11-14 00:11:56,2021-11-14 00:10:00,213.1,249.32,0.6,24,20
2021-11-14 00:15:00,2021-11-14 00:17:17,2021-11-14 00:15:00,271.6,688.5,0.7,28,19
2021-11-14 00:25:00,2021-11-14 00:22:37,2021-11-14 00:25:00,220.5,257.98,0.7,24,19
2021-11-14 00:30:00,2021-11-14 00:27:58,2021-11-14 00:30:00,197.7,192.75,0.7,27,19
2021-11-14 00:45:00,2021-11-14 00:44:00,2021-11-14 00:45:00,199.2,194.21,0.8,28,18
2021-11-14 00:50:00,2021-11-14 00:49:20,2021-11-14 00:50:00,228.5,334.18,0.8,22,18
2021-11-14 01:00:00,2021-11-14 01:00:39,2021-11-14 01:00:00,198.7,193.73,0.8,28,21
2021-11-14 01:05:00,2021-11-14 01:06:01,2021-11-14 01:05:00,199.6,194.6,0.8,27,21
2021-11-14 01:10:00,2021-11-14 01:11:23,2021-11-14 01:10:00,199.5,136.15,0.8,25,20
2021-11-14 01:15:00,2021-11-14 01:16:46,2021-11-14 01:15:00,266.6,649.83,0.9,33,25
2021-11-14 01:20:00,2021-11-14 01:22:08,2021-11-14 01:20:00,201.1,156.85,0.9,25,21
2021-11-14 01:35:00,2021-11-14 01:32:51,2021-11-14 01:35:00,182.3,35.54,0.9,28,21
2021-11-14 01:40:00,2021-11-14 01:38:13,2021-11-14 01:40:00,211.2,226.51,0.9,25,19
2021-11-14 01:45:00,2021-11-14 01:43:35,2021-11-14 01:45:00,197.7,134.93,1,25,21
2021-11-14 01:50:00,2021-11-14 01:48:57,2021-11-14 01:50:00,281.5,823.38,1,30,21
2021-11-14 01:55:00,2021-11-14 01:54:19,2021-11-14 01:55:00,234.5,365.82,1,28,24
2021-11-14 02:00:00,2021-11-14 01:59:42,2021-11-14 02:00:00,193.1,188.27,1,30,21
2021-11-14 02:10:00,2021-11-14 02:10:27,2021-11-14 02:10:00,232.7,340.32,1.1,25,19
2021-11-14 02:15:00,2021-11-14 02:15:49,2021-11-14 02:15:00,223.6,327.01,1.1,28,23
2021-11-14 02:20:00,2021-11-14 02:21:12,2021-11-14 02:20:00,230.8,337.54,1.1,33,25
2021-11-14 02:25:00,2021-11-14 02:26:38,2021-11-14 02:25:00,212,206.7,1.1,32,23
2021-11-14 02:30:00,2021-11-14 02:32:00,2021-11-14 02:30:00,238.1,394.65,1.1,28,21
2021-11-14 02:35:00,2021-11-14 02:37:21,2021-11-14 02:35:00,169.7,0,1.2,24,17
2021-11-14 02:45:00,2021-11-14 02:42:45,2021-11-14 02:45:00,245.1,477.94,1.2,28,20
2021-11-14 02:50:00,2021-11-14 02:48:07,2021-11-14 02:50:00,185.3,0,1.2,25,19
2021-11-14 02:55:00,2021-11-14 02:53:29,2021-11-14 02:55:00,174.5,0,1.2,30,23
2021-11-14 03:05:00,2021-11-14 03:04:15,2021-11-14 03:05:00,289.3,987.23,1.3,30,22
2021-11-14 03:10:00,2021-11-14 03:09:37,2021-11-14 03:10:00,183.5,35.78,1.3,30,23
2021-11-14 03:15:00,2021-11-14 03:14:59,2021-11-14 03:15:00,219.7,257.04,1.3,30,21
2021-11-14 03:20:00,2021-11-14 03:20:21,2021-11-14 03:20:00,245.1,477.94,1.3,30,24
2021-11-14 03:25:00,2021-11-14 03:25:43,2021-11-14 03:25:00,242.6,473.07,1.3,28,23
2021-11-14 03:35:00,2021-11-14 03:36:27,2021-11-14 03:35:00,271.6,688.5,1.4,28,24
2021-11-14 03:40:00,2021-11-14 03:41:49,2021-11-14 03:40:00,190,129.67,1.4,27,22
2021-11-14 03:45:00,2021-11-14 03:47:11,2021-11-14 03:45:00,210.3,246.05,1.4,25,19
2021-11-14 03:55:00,2021-11-14 03:52:33,2021-11-14 03:55:00,189.6,110.91,1.4,25,20
2021-11-14 04:00:00,2021-11-14 03:57:56,2021-11-14 04:00:00,234.6,343.1,1.5,25,19
2021-11-14 04:05:00,2021-11-14 04:03:19,2021-11-14 04:05:00,239.7,397.3,1.5,30,19
2021-11-14 04:15:00,2021-11-14 04:14:03,2021-11-14 04:15:00,249,485.55,1.5,25,22
2021-11-14 04:20:00,2021-11-14 04:19:24,2021-11-14 04:20:00,189,128.99,1.6,33,23
2021-11-14 04:25:00,2021-11-14 04:24:46,2021-11-14 04:25:00,185.8,54.34,1.6,30,21
2021-11-14 04:30:00,2021-11-14 04:30:08,2021-11-14 04:30:00,203.8,198.7,1.6,25,21
2021-11-14 04:40:00,2021-11-14 04:40:54,2021-11-14 04:40:00,208.2,243.59,1.7,24,19
2021-11-14 04:45:00,2021-11-14 04:46:16,2021-11-14 04:45:00,279.6,817.83,1.7,28,20
2021-11-14 04:50:00,2021-11-14 04:51:38,2021-11-14 04:50:00,198.5,193.53,1.7,25,20
2021-11-14 04:55:00,2021-11-14 04:57:01,2021-11-14 04:55:00,229.3,335.35,1.7,27,20
2021-11-14 05:00:00,2021-11-14 05:02:24,2021-11-14 05:00:00,186,90.67,1.8,27,20
2021-11-14 05:10:00,2021-11-14 05:07:47,2021-11-14 05:10:00,282.1,825.14,1.8,27,21
2021-11-14 05:15:00,2021-11-14 05:13:10,2021-11-14 05:15:00,227.5,332.71,1.8,25,20
2021-11-14 05:20:00,2021-11-14 05:18:32,2021-11-14 05:20:00,286.5,893.88,1.9,22,18
2021-11-14 05:25:00,2021-11-14 05:23:54,2021-11-14 05:25:00,235.7,390.67,1.9,28,22
2021-11-14 05:30:00,2021-11-14 05:29:16,2021-11-14 05:30:00,249.1,485.74,1.9,24,18
2021-11-14 05:35:00,2021-11-14 05:34:38,2021-11-14 05:35:00,257.2,551.69,2,24,18
2021-11-14 05:45:00,2021-11-14 05:45:24,2021-11-14 05:45:00,191.3,130.56,2,22,16
2021-11-14 05:55:00,2021-11-14 05:56:08,2021-11-14 05:55:00,191.5,130.69,2.1,28,23
2021-11-14 06:05:00,2021-11-14 06:06:54,2021-11-14 06:05:00,206.3,201.14,2.1,33,26
2021-11-14 06:10:00,2021-11-14 06:12:16,2021-11-14 06:10:00,273.1,745.56,2.2,33,26
