,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-22 06:50:00,2021-10-22 06:50:07,2021-10-22 06:50:00,0.5,0,0,6,6
2021-10-22 06:55:00,2021-10-22 06:55:29,2021-10-22 06:55:00,0.5,0,0,6,6
2021-10-22 07:00:00,2021-10-22 07:00:51,2021-10-22 07:00:00,0.5,0,0,8,6
2021-10-22 07:05:00,2021-10-22 07:06:13,2021-10-22 07:05:00,0.5,0,0,8,6
2021-10-22 07:10:00,2021-10-22 07:11:34,2021-10-22 07:10:00,0.5,0,0,6,5
2021-10-22 07:15:00,2021-10-22 07:16:55,2021-10-22 07:15:00,0.5,0,0,8,6
2021-10-22 07:20:00,2021-10-22 07:22:15,2021-10-22 07:20:00,0.5,0,0,8,6
2021-10-22 07:30:00,2021-10-22 07:27:37,2021-10-22 07:30:00,0.5,0,0,8,6
2021-10-22 07:35:00,2021-10-22 07:32:59,2021-10-22 07:35:00,0.5,0,0,6,5
2021-10-22 07:40:00,2021-10-22 07:38:20,2021-10-22 07:40:00,0.5,0,0,6,3
2021-10-22 07:45:00,2021-10-22 07:43:41,2021-10-22 07:45:00,0.5,0,0,3,2
2021-10-22 07:50:00,2021-10-22 07:49:02,2021-10-22 07:50:00,0.5,0,0,3,1
2021-10-22 07:55:00,2021-10-22 07:54:23,2021-10-22 07:55:00,0.5,0,0,3,1
2021-10-22 08:00:00,2021-10-22 07:59:45,2021-10-22 08:00:00,0.5,0,0,3,1
2021-10-22 08:05:00,2021-10-22 08:05:07,2021-10-22 08:05:00,0.5,0,0,3,1
2021-10-22 08:10:00,2021-10-22 08:10:28,2021-10-22 08:10:00,0.5,0,0,3,1
2021-10-22 08:15:00,2021-10-22 08:15:49,2021-10-22 08:15:00,0.5,0,0,3,2
2021-10-22 08:20:00,2021-10-22 08:21:10,2021-10-22 08:20:00,0.5,0,0,3,3
2021-10-22 08:25:00,2021-10-22 08:26:32,2021-10-22 08:25:00,0.5,0,0,4,3
2021-10-22 08:30:00,2021-10-22 08:31:58,2021-10-22 08:30:00,0.5,0,0,6,3
2021-10-22 08:35:00,2021-10-22 08:37:18,2021-10-22 08:35:00,0.5,0,0,4,3
2021-10-22 08:45:00,2021-10-22 08:42:39,2021-10-22 08:45:00,0.5,0,0,6,3
2021-10-22 08:50:00,2021-10-22 08:48:01,2021-10-22 08:50:00,0.5,0,0,4,3
2021-10-22 08:55:00,2021-10-22 08:53:22,2021-10-22 08:55:00,0.5,0,0,4,3
2021-10-22 09:00:00,2021-10-22 08:58:45,2021-10-22 09:00:00,0.5,0,0,6,4
2021-10-22 09:05:00,2021-10-22 09:04:06,2021-10-22 09:05:00,0.5,0,0,6,3
2021-10-22 09:10:00,2021-10-22 09:09:27,2021-10-22 09:10:00,0.5,0,0,3,2
2021-10-22 09:15:00,2021-10-22 09:14:47,2021-10-22 09:15:00,0.5,0,0,4,2
2021-10-22 09:20:00,2021-10-22 09:20:09,2021-10-22 09:20:00,0.5,0,0,1,1
2021-10-22 09:25:00,2021-10-22 09:25:31,2021-10-22 09:25:00,0.5,0,0,3,1
2021-10-22 09:30:00,2021-10-22 09:30:53,2021-10-22 09:30:00,0.5,0,0,4,2
2021-10-22 09:35:00,2021-10-22 09:36:13,2021-10-22 09:35:00,0.5,0,0,4,2
2021-10-22 09:40:00,2021-10-22 09:41:34,2021-10-22 09:40:00,0.5,0,0,4,2
2021-10-22 09:45:00,2021-10-22 09:47:03,2021-10-22 09:45:00,0.5,0,0,4,3
2021-10-22 09:50:00,2021-10-22 09:52:24,2021-10-22 09:50:00,0.5,0,0,4,3
2021-10-22 10:00:00,2021-10-22 10:01:30,2021-10-22 10:00:00,0.5,0,0,6,4
2021-10-22 10:10:00,2021-10-22 10:08:13,2021-10-22 10:10:00,0.5,0,0,6,4
2021-10-22 10:15:00,2021-10-22 10:13:33,2021-10-22 10:15:00,0.5,0,0,4,1
2021-10-22 10:20:00,2021-10-22 10:18:58,2021-10-22 10:20:00,0.5,0,0,6,2
2021-10-22 10:25:00,2021-10-22 10:24:21,2021-10-22 10:25:00,0.5,0,0,6,4
2021-10-22 10:30:00,2021-10-22 10:29:43,2021-10-22 10:30:00,0.5,0,0,6,4
2021-10-22 10:35:00,2021-10-22 10:35:05,2021-10-22 10:35:00,0.5,0,0,8,5
2021-10-22 10:40:00,2021-10-22 10:40:26,2021-10-22 10:40:00,0.5,0,0,9,6
2021-10-22 10:45:00,2021-10-22 10:45:49,2021-10-22 10:45:00,0.6,0,0,9,6
2021-10-22 10:50:00,2021-10-22 10:51:11,2021-10-22 10:50:00,0.5,0,0,11,7
2021-10-22 10:55:00,2021-10-22 10:56:34,2021-10-22 10:55:00,0.5,0,0,12,8
2021-10-22 11:00:00,2021-10-22 11:01:57,2021-10-22 11:00:00,0.5,0,0,9,7
2021-10-22 11:05:00,2021-10-22 11:07:18,2021-10-22 11:05:00,0.6,0,0,11,8
2021-10-22 11:15:00,2021-10-22 11:12:40,2021-10-22 11:15:00,0.5,0,0,14,11
2021-10-22 11:20:00,2021-10-22 11:18:02,2021-10-22 11:20:00,1.2,0,0,9,6
2021-10-22 11:25:00,2021-10-22 11:23:25,2021-10-22 11:25:00,31.3,0,0,11,7
2021-10-22 11:30:00,2021-10-22 11:28:48,2021-10-22 11:30:00,122.2,0,0,11,9
2021-10-22 11:35:00,2021-10-22 11:34:09,2021-10-22 11:35:00,189.7,129.47,0,11,6
2021-10-22 11:40:00,2021-10-22 11:39:31,2021-10-22 11:40:00,148,0,0,11,6
2021-10-22 11:45:00,2021-10-22 11:44:55,2021-10-22 11:45:00,30.3,0,0,14,10
2021-10-22 11:50:00,2021-10-22 11:50:19,2021-10-22 11:50:00,185.2,36.11,0,12,9
2021-10-22 11:55:00,2021-10-22 11:55:43,2021-10-22 11:55:00,188,91.64,0,19,13
2021-10-22 12:00:00,2021-10-22 12:01:04,2021-10-22 12:00:00,181.8,0,0,12,9
2021-10-22 12:05:00,2021-10-22 12:06:26,2021-10-22 12:05:00,173.6,0,0,16,13
2021-10-22 12:10:00,2021-10-22 12:11:48,2021-10-22 12:10:00,94.8,0,0,14,9
2021-10-22 12:15:00,2021-10-22 12:17:11,2021-10-22 12:15:00,129.5,0,0,12,9
2021-10-22 12:20:00,2021-10-22 12:18:55,2021-10-22 12:20:00,102.8,0,0,11,9
2021-10-22 12:25:00,2021-10-22 12:24:15,2021-10-22 12:25:00,94,0,0,16,11
2021-10-22 12:30:00,2021-10-22 12:29:37,2021-10-22 12:30:00,216.2,210.79,0,14,12
2021-10-22 12:35:00,2021-10-22 12:34:59,2021-10-22 12:35:00,187.6,91.45,0,19,14
2021-10-22 12:40:00,2021-10-22 12:40:21,2021-10-22 12:40:00,133.2,0,0,14,9
2021-10-22 12:45:00,2021-10-22 12:45:44,2021-10-22 12:45:00,187.6,91.45,0,17,13
2021-10-22 12:50:00,2021-10-22 12:51:05,2021-10-22 12:50:00,142.1,0,0,17,14
2021-10-22 12:55:00,2021-10-22 12:56:27,2021-10-22 12:55:00,216.6,211.18,0,17,11
2021-10-22 13:00:00,2021-10-22 13:01:49,2021-10-22 13:00:00,185,0,0,17,14
2021-10-22 13:05:00,2021-10-22 13:07:12,2021-10-22 13:05:00,139.1,0,0,22,15
2021-10-22 13:15:00,2021-10-22 13:12:34,2021-10-22 13:15:00,187,127.62,0.1,20,14
2021-10-22 13:20:00,2021-10-22 13:17:55,2021-10-22 13:20:00,157.5,0,0.1,16,11
2021-10-22 13:25:00,2021-10-22 13:23:17,2021-10-22 13:25:00,123.3,0,0.1,16,10
2021-10-22 13:30:00,2021-10-22 13:28:38,2021-10-22 13:30:00,158,0,0.1,19,14
2021-10-22 13:35:00,2021-10-22 13:34:01,2021-10-22 13:35:00,66.8,0,0.1,20,14
2021-10-22 13:40:00,2021-10-22 13:39:23,2021-10-22 13:40:00,202.1,197.04,0.1,22,14
2021-10-22 13:45:00,2021-10-22 13:44:46,2021-10-22 13:45:00,188.8,92.04,0.1,17,13
2021-10-22 13:50:00,2021-10-22 13:50:07,2021-10-22 13:50:00,178.3,0,0.1,16,12
2021-10-22 13:55:00,2021-10-22 13:55:29,2021-10-22 13:55:00,185.2,36.11,0.1,14,11
2021-10-22 14:00:00,2021-10-22 14:00:51,2021-10-22 14:00:00,83.8,0,0.1,19,12
2021-10-22 14:05:00,2021-10-22 14:06:13,2021-10-22 14:05:00,121.1,0,0.1,22,16
2021-10-22 14:10:00,2021-10-22 14:11:36,2021-10-22 14:10:00,189.8,129.53,0.1,20,12
2021-10-22 14:15:00,2021-10-22 14:16:58,2021-10-22 14:15:00,173.6,0,0.1,14,10
2021-10-22 14:20:00,2021-10-22 14:22:20,2021-10-22 14:20:00,167,0,0.1,14,11
2021-10-22 14:30:00,2021-10-22 14:27:41,2021-10-22 14:30:00,133,0,0.1,14,9
2021-10-22 14:35:00,2021-10-22 14:33:04,2021-10-22 14:35:00,73.1,0,0.1,16,11
2021-10-22 14:40:00,2021-10-22 14:38:26,2021-10-22 14:40:00,41.5,0,0.1,16,11
2021-10-22 14:45:00,2021-10-22 14:43:49,2021-10-22 14:45:00,187,91.16,0.1,11,7
2021-10-22 14:50:00,2021-10-22 14:49:10,2021-10-22 14:50:00,58.3,0,0.1,16,10
2021-10-22 14:55:00,2021-10-22 14:54:31,2021-10-22 14:55:00,184.7,0,0.1,16,11
2021-10-22 15:00:00,2021-10-22 14:59:54,2021-10-22 15:00:00,173.7,0,0.1,12,8
2021-10-22 15:05:00,2021-10-22 15:05:16,2021-10-22 15:05:00,181.1,0,0.1,11,7
2021-10-22 15:10:00,2021-10-22 15:10:39,2021-10-22 15:10:00,120.1,0,0.1,17,11
2021-10-22 15:15:00,2021-10-22 15:16:01,2021-10-22 15:15:00,183.1,0,0.1,14,8
2021-10-22 15:20:00,2021-10-22 15:21:23,2021-10-22 15:20:00,186.3,90.82,0.1,14,7
2021-10-22 15:25:00,2021-10-22 15:26:44,2021-10-22 15:25:00,15.5,0,0.1,14,9
2021-10-22 15:30:00,2021-10-22 15:32:06,2021-10-22 15:30:00,143.2,0,0.1,14,9
2021-10-22 15:35:00,2021-10-22 15:37:29,2021-10-22 15:35:00,157.3,0,0.1,9,7
2021-10-22 15:45:00,2021-10-22 15:42:51,2021-10-22 15:45:00,34.3,0,0.1,9,7
2021-10-22 15:50:00,2021-10-22 15:48:13,2021-10-22 15:50:00,7.7,0,0.1,16,7
2021-10-22 15:55:00,2021-10-22 15:53:34,2021-10-22 15:55:00,0,0,0.1,16,10
2021-10-22 16:00:00,2021-10-22 15:58:57,2021-10-22 16:00:00,180.2,0,0.1,17,11
2021-10-22 16:05:00,2021-10-22 16:04:19,2021-10-22 16:05:00,203.8,198.7,0.1,19,14
2021-10-22 16:10:00,2021-10-22 16:09:42,2021-10-22 16:10:00,215.7,210.3,0.1,16,11
2021-10-22 16:15:00,2021-10-22 16:15:04,2021-10-22 16:15:00,152.7,0,0.1,14,10
2021-10-22 16:20:00,2021-10-22 16:20:25,2021-10-22 16:20:00,123.6,0,0.1,14,10
2021-10-22 16:25:00,2021-10-22 16:25:47,2021-10-22 16:25:00,100.8,0,0.1,8,5
2021-10-22 16:30:00,2021-10-22 16:31:09,2021-10-22 16:30:00,49.3,0,0.1,8,5
2021-10-22 16:35:00,2021-10-22 16:36:32,2021-10-22 16:35:00,66.6,0,0.1,8,4
2021-10-22 16:40:00,2021-10-22 16:41:54,2021-10-22 16:40:00,25.3,0,0.1,8,5
2021-10-22 16:45:00,2021-10-22 16:47:16,2021-10-22 16:45:00,50.6,0,0.1,8,5
2021-10-22 16:55:00,2021-10-22 16:52:37,2021-10-22 16:55:00,29.2,0,0.1,11,6
2021-10-22 17:00:00,2021-10-22 16:58:00,2021-10-22 17:00:00,21.3,0,0.1,11,9
2021-10-22 17:05:00,2021-10-22 17:03:22,2021-10-22 17:05:00,170.1,0,0.1,11,7
2021-10-22 17:10:00,2021-10-22 17:08:45,2021-10-22 17:10:00,1.8,0,0.1,11,8
2021-10-22 17:15:00,2021-10-22 17:14:09,2021-10-22 17:15:00,0,0,0.1,11,8
2021-10-22 17:20:00,2021-10-22 17:19:30,2021-10-22 17:20:00,1.7,0,0.1,11,8
2021-10-22 17:25:00,2021-10-22 17:24:53,2021-10-22 17:25:00,1.2,0,0.1,12,10
2021-10-22 17:30:00,2021-10-22 17:30:15,2021-10-22 17:30:00,1.8,0,0.1,12,11
2021-10-22 17:35:00,2021-10-22 17:35:39,2021-10-22 17:35:00,2.5,0,0.1,12,9
2021-10-22 17:40:00,2021-10-22 17:41:00,2021-10-22 17:40:00,0.6,0,0.1,11,9
2021-10-22 17:45:00,2021-10-22 17:46:22,2021-10-22 17:45:00,0.3,0,0.1,9,7
2021-10-22 17:50:00,2021-10-22 17:51:44,2021-10-22 17:50:00,0.3,0,0.1,9,8
2021-10-22 17:55:00,2021-10-22 17:57:06,2021-10-22 17:55:00,0.2,0,0.1,9,7
2021-10-22 18:00:00,2021-10-22 18:02:29,2021-10-22 18:00:00,0.1,0,0.1,8,5
2021-10-22 18:10:00,2021-10-22 18:07:51,2021-10-22 18:10:00,0.1,0,0.1,6,4
2021-10-22 18:15:00,2021-10-22 18:13:12,2021-10-22 18:15:00,0.1,0,0.1,12,8
2021-10-22 18:20:00,2021-10-22 18:18:34,2021-10-22 18:20:00,0.2,0,0.1,9,7
2021-10-22 18:25:00,2021-10-22 18:23:56,2021-10-22 18:25:00,0.1,0,0.1,11,8
2021-10-22 18:30:00,2021-10-22 18:29:19,2021-10-22 18:30:00,1.2,0,0.1,12,11
2021-10-22 18:35:00,2021-10-22 18:34:41,2021-10-22 18:35:00,0.6,0,0.1,11,9
2021-10-22 18:40:00,2021-10-22 18:40:03,2021-10-22 18:40:00,0.6,0,0.1,11,9
2021-10-22 18:45:00,2021-10-22 18:45:24,2021-10-22 18:45:00,0.6,0,0.1,12,9
2021-10-22 18:50:00,2021-10-22 18:50:46,2021-10-22 18:50:00,0.3,0,0.1,11,9
2021-10-22 18:55:00,2021-10-22 18:56:09,2021-10-22 18:55:00,0.2,0,0.1,9,7
2021-10-22 19:20:00,2021-10-22 19:17:36,2021-10-22 19:20:00,0.2,0,0.1,6,6
2021-10-22 19:25:00,2021-10-22 19:22:59,2021-10-22 19:25:00,0.2,0,0.1,8,5
2021-10-22 19:55:00,2021-10-22 19:55:11,2021-10-22 19:55:00,0.2,0,0.1,6,6
2021-10-22 20:00:00,2021-10-22 20:00:33,2021-10-22 20:00:00,0.2,0,0.1,6,5
2021-10-22 20:05:00,2021-10-22 20:05:58,2021-10-22 20:05:00,0.2,0,0.1,6,4
2021-10-22 20:10:00,2021-10-22 20:11:19,2021-10-22 20:10:00,0.2,0,0.1,6,4
2021-10-22 20:15:00,2021-10-22 20:16:41,2021-10-22 20:15:00,1.2,0,0.1,12,10
2021-10-22 20:20:00,2021-10-22 20:22:04,2021-10-22 20:20:00,0.3,0,0.1,9,7
2021-10-22 20:25:00,2021-10-22 20:27:26,2021-10-22 20:25:00,0.2,0,0.1,9,7
2021-10-22 20:35:00,2021-10-22 20:32:48,2021-10-22 20:35:00,0.2,0,0.1,9,8
2021-10-22 20:40:00,2021-10-22 20:38:09,2021-10-22 20:40:00,0.5,0,0.1,11,7
2021-10-22 20:45:00,2021-10-22 20:43:30,2021-10-22 20:45:00,0.2,0,0.1,11,9
2021-10-22 20:50:00,2021-10-22 20:47:47,2021-10-22 20:50:00,0.3,0,0.1,11,7
2021-10-22 20:55:00,2021-10-22 20:53:00,2021-10-22 20:55:00,0.2,0,0.1,14,10
2021-10-22 21:00:00,2021-10-22 20:58:23,2021-10-22 21:00:00,0.6,0,0.1,11,8
2021-10-22 21:05:00,2021-10-22 21:03:45,2021-10-22 21:05:00,0.5,0,0.1,9,8
2021-10-22 21:10:00,2021-10-22 21:09:07,2021-10-22 21:10:00,0.1,0,0.1,8,7
2021-10-22 21:20:00,2021-10-22 21:19:53,2021-10-22 21:20:00,0.2,0,0.1,6,6
2021-10-22 21:30:00,2021-10-22 21:30:38,2021-10-22 21:30:00,0.2,0,0.1,6,6
2021-10-22 21:35:00,2021-10-22 21:36:00,2021-10-22 21:35:00,0.2,0,0.1,9,7
2021-10-22 21:40:00,2021-10-22 21:41:23,2021-10-22 21:40:00,0.2,0,0.1,11,8
2021-10-22 21:45:00,2021-10-22 21:46:46,2021-10-22 21:45:00,1.1,0,0.1,12,10
2021-10-22 21:50:00,2021-10-22 21:52:15,2021-10-22 21:50:00,0.6,0,0.1,11,9
2021-10-22 22:00:00,2021-10-22 21:57:36,2021-10-22 22:00:00,0.2,0,0.1,8,5
2021-10-22 22:05:00,2021-10-22 22:02:59,2021-10-22 22:05:00,0.2,0,0.1,8,4
2021-10-22 22:10:00,2021-10-22 22:08:22,2021-10-22 22:10:00,0.2,0,0.1,6,4
2021-10-22 22:15:00,2021-10-22 22:13:45,2021-10-22 22:15:00,0.2,0,0.1,6,4
2021-10-22 22:20:00,2021-10-22 22:19:07,2021-10-22 22:20:00,0.2,0,0.1,4,3
2021-10-22 22:25:00,2021-10-22 22:24:29,2021-10-22 22:25:00,0.2,0,0.1,4,3
2021-10-22 22:30:00,2021-10-22 22:29:51,2021-10-22 22:30:00,0.2,0,0.1,4,4
2021-10-22 22:35:00,2021-10-22 22:35:14,2021-10-22 22:35:00,0.2,0,0.1,6,4
2021-10-22 22:40:00,2021-10-22 22:40:37,2021-10-22 22:40:00,0.2,0,0.1,8,5
2021-10-22 22:45:00,2021-10-22 22:46:00,2021-10-22 22:45:00,0.2,0,0.1,6,4
2021-10-22 22:50:00,2021-10-22 22:51:22,2021-10-22 22:50:00,0.2,0,0.1,6,4
2021-10-22 22:55:00,2021-10-22 22:56:44,2021-10-22 22:55:00,0.2,0,0.1,6,4
2021-10-22 23:00:00,2021-10-22 23:02:07,2021-10-22 23:00:00,0.2,0,0.1,6,5
2021-10-22 23:10:00,2021-10-22 23:07:30,2021-10-22 23:10:00,0.2,0,0.1,4,2
2021-10-22 23:15:00,2021-10-22 23:12:53,2021-10-22 23:15:00,0.2,0,0.1,1,0
2021-10-22 23:20:00,2021-10-22 23:18:16,2021-10-22 23:20:00,0.2,0,0.1,1,0
2021-10-22 23:25:00,2021-10-22 23:23:38,2021-10-22 23:25:00,0.2,0,0.1,1,1
2021-10-22 23:30:00,2021-10-22 23:29:00,2021-10-22 23:30:00,0.2,0,0.1,3,3
2021-10-22 23:35:00,2021-10-22 23:34:23,2021-10-22 23:35:00,0.2,0,0.1,3,3
2021-10-22 23:40:00,2021-10-22 23:39:46,2021-10-22 23:40:00,0.2,0,0.1,3,3
2021-10-22 23:45:00,2021-10-22 23:45:09,2021-10-22 23:45:00,0.2,0,0.1,3,3
2021-10-22 23:50:00,2021-10-22 23:50:31,2021-10-22 23:50:00,0.2,0,0.1,3,3
2021-10-22 23:55:00,2021-10-22 23:55:53,2021-10-22 23:55:00,0.2,0,0.1,3,3
2021-10-23 00:00:00,2021-10-23 00:01:16,2021-10-23 00:00:00,0.2,0,0,3,2
2021-10-23 00:05:00,2021-10-23 00:06:39,2021-10-23 00:05:00,0.2,0,0,3,2
2021-10-23 00:10:00,2021-10-23 00:12:02,2021-10-23 00:10:00,0.3,0,0,3,2
2021-10-23 00:15:00,2021-10-23 00:17:25,2021-10-23 00:15:00,0.2,0,0,3,2
2021-10-23 00:25:00,2021-10-23 00:22:47,2021-10-23 00:25:00,0.2,0,0,3,3
2021-10-23 00:30:00,2021-10-23 00:28:09,2021-10-23 00:30:00,0.2,0,0,4,3
2021-10-23 00:35:00,2021-10-23 00:33:32,2021-10-23 00:35:00,0.2,0,0,4,3
2021-10-23 00:40:00,2021-10-23 00:38:55,2021-10-23 00:40:00,0.2,0,0,4,3
2021-10-23 00:45:00,2021-10-23 00:44:18,2021-10-23 00:45:00,0.2,0,0,4,3
2021-10-23 00:50:00,2021-10-23 00:49:40,2021-10-23 00:50:00,0.2,0,0,4,3
2021-10-23 00:55:00,2021-10-23 00:55:01,2021-10-23 00:55:00,0.2,0,0,3,3
2021-10-23 01:00:00,2021-10-23 01:00:24,2021-10-23 01:00:00,0.2,0,0,3,3
2021-10-23 01:05:00,2021-10-23 01:05:47,2021-10-23 01:05:00,0.2,0,0,4,3
2021-10-23 01:10:00,2021-10-23 01:11:11,2021-10-23 01:10:00,0.2,0,0,4,3
2021-10-23 01:15:00,2021-10-23 01:16:38,2021-10-23 01:15:00,0.2,0,0,4,3
2021-10-23 01:20:00,2021-10-23 01:22:00,2021-10-23 01:20:00,0.2,0,0,4,3
2021-10-23 01:25:00,2021-10-23 01:27:23,2021-10-23 01:25:00,0.2,0,0,4,3
2021-10-23 01:35:00,2021-10-23 01:32:46,2021-10-23 01:35:00,0.3,0,0,6,5
2021-10-23 02:10:00,2021-10-23 02:10:24,2021-10-23 02:10:00,0.2,0,0,4,4
2021-10-23 02:15:00,2021-10-23 02:15:46,2021-10-23 02:15:00,0.2,0,0,4,4
2021-10-23 02:20:00,2021-10-23 02:21:08,2021-10-23 02:20:00,0.2,0,0,6,5
2021-10-23 02:25:00,2021-10-23 02:26:31,2021-10-23 02:25:00,0.2,0,0,4,4
2021-10-23 02:30:00,2021-10-23 02:31:55,2021-10-23 02:30:00,0.3,0,0,4,3
2021-10-23 02:35:00,2021-10-23 02:37:17,2021-10-23 02:35:00,0.2,0,0,4,3
2021-10-23 02:45:00,2021-10-23 02:42:39,2021-10-23 02:45:00,0.3,0,0,4,4
2021-10-23 02:50:00,2021-10-23 02:48:01,2021-10-23 02:50:00,0.2,0,0,4,3
2021-10-23 02:55:00,2021-10-23 02:53:24,2021-10-23 02:55:00,0.2,0,0,4,3
2021-10-23 03:00:00,2021-10-23 02:58:47,2021-10-23 03:00:00,0.2,0,0,3,3
2021-10-23 03:05:00,2021-10-23 03:04:10,2021-10-23 03:05:00,0.2,0,0,3,3
2021-10-23 03:10:00,2021-10-23 03:09:32,2021-10-23 03:10:00,0.2,0,0,3,3
2021-10-23 03:15:00,2021-10-23 03:14:54,2021-10-23 03:15:00,0.2,0,0,4,3
2021-10-23 03:20:00,2021-10-23 03:20:17,2021-10-23 03:20:00,0.2,0,0,4,3
2021-10-23 03:25:00,2021-10-23 03:25:40,2021-10-23 03:25:00,0.2,0,0,3,2
2021-10-23 03:30:00,2021-10-23 03:31:03,2021-10-23 03:30:00,0.2,0,0,1,1
2021-10-23 03:35:00,2021-10-23 03:36:25,2021-10-23 03:35:00,0.3,0,0,3,1
2021-10-23 03:40:00,2021-10-23 03:41:52,2021-10-23 03:40:00,0.2,0,0,1,1
2021-10-23 03:45:00,2021-10-23 03:47:13,2021-10-23 03:45:00,0.2,0,0,1,0
2021-10-23 03:55:00,2021-10-23 03:52:36,2021-10-23 03:55:00,0.2,0,0,3,2
2021-10-23 04:00:00,2021-10-23 03:57:59,2021-10-23 04:00:00,0.2,0,0,3,3
2021-10-23 04:05:00,2021-10-23 04:03:21,2021-10-23 04:05:00,0.2,0,0,3,2
2021-10-23 04:10:00,2021-10-23 04:08:43,2021-10-23 04:10:00,0.2,0,0,3,2
2021-10-23 04:15:00,2021-10-23 04:14:05,2021-10-23 04:15:00,0.2,0,0,3,2
2021-10-23 04:20:00,2021-10-23 04:19:28,2021-10-23 04:20:00,0.2,0,0,3,3
2021-10-23 04:25:00,2021-10-23 04:24:54,2021-10-23 04:25:00,0.2,0,0,3,2
2021-10-23 04:30:00,2021-10-23 04:30:15,2021-10-23 04:30:00,0.2,0,0,3,3
2021-10-23 04:35:00,2021-10-23 04:35:37,2021-10-23 04:35:00,0.3,0,0,3,2
2021-10-23 04:40:00,2021-10-23 04:41:00,2021-10-23 04:40:00,0.3,0,0,3,2
2021-10-23 04:45:00,2021-10-23 04:46:23,2021-10-23 04:45:00,0.2,0,0,3,3
2021-10-23 04:50:00,2021-10-23 04:51:46,2021-10-23 04:50:00,0.3,0,0,3,3
2021-10-23 04:55:00,2021-10-23 04:57:09,2021-10-23 04:55:00,0.3,0,0,4,3
2021-10-23 05:00:00,2021-10-23 05:02:30,2021-10-23 05:00:00,0.2,0,0,3,3
2021-10-23 05:10:00,2021-10-23 05:07:52,2021-10-23 05:10:00,0.3,0,0,4,4
2021-10-23 05:15:00,2021-10-23 05:13:15,2021-10-23 05:15:00,0.2,0,0,6,5
2021-10-23 05:20:00,2021-10-23 05:19:03,2021-10-23 05:20:00,0.2,0,0,6,5
2021-10-23 05:25:00,2021-10-23 05:24:24,2021-10-23 05:25:00,0.3,0,0,6,6
2021-10-23 05:30:00,2021-10-23 05:29:44,2021-10-23 05:30:00,0.2,0,0,6,4
2021-10-23 05:35:00,2021-10-23 05:35:04,2021-10-23 05:35:00,0.3,0,0,4,3
2021-10-23 05:40:00,2021-10-23 05:40:26,2021-10-23 05:40:00,0.3,0,0,4,2
2021-10-23 05:45:00,2021-10-23 05:45:47,2021-10-23 05:45:00,0.3,0,0,4,3
2021-10-23 05:50:00,2021-10-23 05:51:08,2021-10-23 05:50:00,0.3,0,0,4,3
2021-10-23 05:55:00,2021-10-23 05:56:28,2021-10-23 05:55:00,0.3,0,0,4,3
2021-10-23 06:00:00,2021-10-23 06:01:48,2021-10-23 06:00:00,0.2,0,0,4,3
2021-10-23 06:05:00,2021-10-23 06:07:09,2021-10-23 06:05:00,0.3,0,0,4,4
2021-10-23 06:10:00,2021-10-23 06:12:30,2021-10-23 06:10:00,0.3,0,0,4,3
2021-10-23 06:20:00,2021-10-23 06:17:51,2021-10-23 06:20:00,0.3,0,0,3,3
2021-10-23 06:25:00,2021-10-23 06:23:12,2021-10-23 06:25:00,0.3,0,0,4,3
2021-10-23 06:30:00,2021-10-23 06:28:32,2021-10-23 06:30:00,0.3,0,0,4,3
2021-10-23 06:35:00,2021-10-23 06:33:52,2021-10-23 06:35:00,0.3,0,0,3,3
2021-10-23 06:40:00,2021-10-23 06:39:13,2021-10-23 06:40:00,0.3,0,0,3,3
2021-10-23 06:45:00,2021-10-23 06:44:34,2021-10-23 06:45:00,0.3,0,0,4,3
2021-10-23 06:50:00,2021-10-23 06:49:55,2021-10-23 06:50:00,0.3,0,0,4,3
2021-10-23 06:55:00,2021-10-23 06:55:16,2021-10-23 06:55:00,0.3,0,0,6,4
2021-10-23 07:00:00,2021-10-23 07:00:36,2021-10-23 07:00:00,0.3,0,0,4,3
2021-10-23 07:05:00,2021-10-23 07:05:57,2021-10-23 07:05:00,0.3,0,0,4,3
2021-10-23 07:10:00,2021-10-23 07:11:18,2021-10-23 07:10:00,0.3,0,0,4,3
2021-10-23 07:15:00,2021-10-23 07:16:39,2021-10-23 07:15:00,0.3,0,0,4,3
2021-10-23 07:20:00,2021-10-23 07:22:00,2021-10-23 07:20:00,0.3,0,0,4,3
2021-10-23 07:25:00,2021-10-23 07:27:20,2021-10-23 07:25:00,0.3,0,0,6,4
2021-10-23 07:35:00,2021-10-23 07:32:40,2021-10-23 07:35:00,0.3,0,0,4,4
2021-10-23 07:40:00,2021-10-23 07:38:01,2021-10-23 07:40:00,0.3,0,0,4,4
2021-10-23 07:45:00,2021-10-23 07:43:22,2021-10-23 07:45:00,0.3,0,0,4,3
2021-10-23 07:50:00,2021-10-23 07:48:43,2021-10-23 07:50:00,0.3,0,0,6,4
2021-10-23 07:55:00,2021-10-23 07:54:03,2021-10-23 07:55:00,0.3,0,0,4,3
2021-10-23 08:00:00,2021-10-23 07:59:24,2021-10-23 08:00:00,0.3,0,0,4,4
2021-10-23 08:05:00,2021-10-23 08:04:45,2021-10-23 08:05:00,0.3,0,0,6,4
2021-10-23 08:10:00,2021-10-23 08:10:06,2021-10-23 08:10:00,0.3,0,0,6,4
