,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-15 07:45:00,2021-10-15 07:44:43,2021-10-15 07:45:00,0.1,0,0,6,3
2021-10-15 07:50:00,2021-10-15 07:50:05,2021-10-15 07:50:00,0.2,0,0,9,6
2021-10-15 07:55:00,2021-10-15 07:55:26,2021-10-15 07:55:00,0.1,0,0,11,7
2021-10-15 08:00:00,2021-10-15 08:00:47,2021-10-15 08:00:00,0.1,0,0,11,9
2021-10-15 08:05:00,2021-10-15 08:06:09,2021-10-15 08:05:00,0.1,0,0,11,9
2021-10-15 08:10:00,2021-10-15 08:11:31,2021-10-15 08:10:00,0.1,0,0,9,7
2021-10-15 08:15:00,2021-10-15 08:16:54,2021-10-15 08:15:00,0.1,0,0,9,6
2021-10-15 08:20:00,2021-10-15 08:22:15,2021-10-15 08:20:00,0.1,0,0,8,5
2021-10-15 08:30:00,2021-10-15 08:27:36,2021-10-15 08:30:00,0.1,0,0,9,8
2021-10-15 08:35:00,2021-10-15 08:32:57,2021-10-15 08:35:00,0.5,0,0,9,7
2021-10-15 08:40:00,2021-10-15 08:38:19,2021-10-15 08:40:00,0.1,0,0,11,9
2021-10-15 08:45:00,2021-10-15 08:43:42,2021-10-15 08:45:00,0.2,0,0,11,7
2021-10-15 08:50:00,2021-10-15 08:49:07,2021-10-15 08:50:00,0.2,0,0,9,7
2021-10-15 08:55:00,2021-10-15 08:54:27,2021-10-15 08:55:00,0.5,0,0,11,6
2021-10-15 09:00:00,2021-10-15 08:59:49,2021-10-15 09:00:00,0.2,0,0,12,8
2021-10-15 09:05:00,2021-10-15 09:05:11,2021-10-15 09:05:00,0.8,0,0,12,7
2021-10-15 09:10:00,2021-10-15 09:10:35,2021-10-15 09:10:00,0.1,0,0,9,5
2021-10-15 09:15:00,2021-10-15 09:15:58,2021-10-15 09:15:00,0.5,0,0,12,7
2021-10-15 09:20:00,2021-10-15 09:21:20,2021-10-15 09:20:00,0.3,0,0,11,7
2021-10-15 09:25:00,2021-10-15 09:26:42,2021-10-15 09:25:00,3.2,0,0,12,10
2021-10-15 09:30:00,2021-10-15 09:32:04,2021-10-15 09:30:00,1,0,0,12,8
2021-10-15 09:40:00,2021-10-15 09:40:55,2021-10-15 09:40:00,133,0,0,12,10
2021-10-15 09:45:00,2021-10-15 09:46:12,2021-10-15 09:45:00,155.3,0,0,16,11
2021-10-15 09:55:00,2021-10-15 09:52:35,2021-10-15 09:55:00,183.5,0,0,16,10
2021-10-15 10:00:00,2021-10-15 09:57:53,2021-10-15 10:00:00,171,0,0,16,11
2021-10-15 10:05:00,2021-10-15 10:03:16,2021-10-15 10:05:00,180.2,0,0,14,11
2021-10-15 10:10:00,2021-10-15 10:08:38,2021-10-15 10:10:00,179.5,0,0,12,10
2021-10-15 10:15:00,2021-10-15 10:14:00,2021-10-15 10:15:00,114.2,0,0,16,12
2021-10-15 10:20:00,2021-10-15 10:22:08,2021-10-15 10:20:00,120,0,0,17,11
2021-10-15 10:30:00,2021-10-15 10:27:36,2021-10-15 10:30:00,210.1,204.84,0,22,17
2021-10-15 10:35:00,2021-10-15 10:32:57,2021-10-15 10:35:00,183.8,35.84,0,19,14
2021-10-15 10:40:00,2021-10-15 10:41:26,2021-10-15 10:40:00,238.8,349.24,0,20,17
2021-10-15 10:50:00,2021-10-15 10:49:48,2021-10-15 10:50:00,240,351,0,20,18
2021-10-15 10:55:00,2021-10-15 10:55:06,2021-10-15 10:55:00,186,90.67,0,24,18
2021-10-15 11:00:00,2021-10-15 11:00:27,2021-10-15 11:00:00,216.1,210.69,0.1,22,18
2021-10-15 11:05:00,2021-10-15 11:05:49,2021-10-15 11:05:00,246.5,360.5,0.1,24,19
2021-10-15 11:10:00,2021-10-15 11:11:11,2021-10-15 11:10:00,182.8,0,0.1,22,18
2021-10-15 11:15:00,2021-10-15 11:16:33,2021-10-15 11:15:00,196.2,191.29,0.1,22,16
2021-10-15 11:20:00,2021-10-15 11:22:00,2021-10-15 11:20:00,192.8,131.58,0.1,22,17
2021-10-15 11:25:00,2021-10-15 11:27:22,2021-10-15 11:25:00,213.6,208.26,0.2,22,17
2021-10-15 11:35:00,2021-10-15 11:32:46,2021-10-15 11:35:00,187.3,36.52,0.2,22,18
2021-10-15 11:40:00,2021-10-15 11:38:08,2021-10-15 11:40:00,200.5,195.48,0.2,22,16
2021-10-15 11:45:00,2021-10-15 11:43:30,2021-10-15 11:45:00,218.8,213.33,0.2,19,13
2021-10-15 11:50:00,2021-10-15 11:48:52,2021-10-15 11:50:00,182.8,35.64,0.2,24,17
2021-10-15 11:55:00,2021-10-15 11:54:14,2021-10-15 11:55:00,182.7,0,0.2,22,17
2021-10-15 12:00:00,2021-10-15 11:59:38,2021-10-15 12:00:00,216.6,211.18,0.2,20,16
2021-10-15 12:05:00,2021-10-15 12:05:01,2021-10-15 12:05:00,187.7,91.5,0.2,22,16
2021-10-15 12:10:00,2021-10-15 12:10:22,2021-10-15 12:10:00,222.3,260.09,0.3,22,16
2021-10-15 12:15:00,2021-10-15 12:15:44,2021-10-15 12:15:00,185.3,108.4,0.3,20,16
2021-10-15 12:25:00,2021-10-15 12:24:01,2021-10-15 12:25:00,177,0,0.3,19,14
2021-10-15 12:30:00,2021-10-15 12:31:44,2021-10-15 12:30:00,184,35.88,0.3,17,13
2021-10-15 12:35:00,2021-10-15 12:37:02,2021-10-15 12:35:00,41,0,0.3,14,9
2021-10-15 12:45:00,2021-10-15 12:43:26,2021-10-15 12:45:00,183.5,35.78,0.3,14,10
2021-10-15 12:50:00,2021-10-15 12:48:47,2021-10-15 12:50:00,176.2,0,0.3,14,10
2021-10-15 12:55:00,2021-10-15 12:54:11,2021-10-15 12:55:00,73.8,0,0.3,14,7
2021-10-15 13:00:00,2021-10-15 12:59:34,2021-10-15 13:00:00,51.5,0,0.3,16,12
2021-10-15 13:05:00,2021-10-15 13:04:58,2021-10-15 13:05:00,240.1,351.14,0.3,20,14
2021-10-15 13:10:00,2021-10-15 13:10:20,2021-10-15 13:10:00,182.7,35.62,0.3,12,9
2021-10-15 13:20:00,2021-10-15 13:20:41,2021-10-15 13:20:00,184,35.88,0.3,11,9
2021-10-15 13:30:00,2021-10-15 13:30:42,2021-10-15 13:30:00,84.5,0,0.3,11,9
2021-10-15 13:35:00,2021-10-15 13:36:00,2021-10-15 13:35:00,102.3,0,0.3,9,8
2021-10-15 13:40:00,2021-10-15 13:41:21,2021-10-15 13:40:00,133.2,0,0.3,9,7
2021-10-15 13:45:00,2021-10-15 13:46:43,2021-10-15 13:45:00,50,0,0.3,9,6
2021-10-15 14:20:00,2021-10-15 14:17:30,2021-10-15 14:20:00,0.6,0,0.3,1,1
2021-10-15 14:35:00,2021-10-15 14:32:53,2021-10-15 14:35:00,0.7,0,0.3,4,4
2021-10-15 14:40:00,2021-10-15 14:38:11,2021-10-15 14:40:00,1.1,0,0.3,8,4
2021-10-15 14:45:00,2021-10-15 14:43:33,2021-10-15 14:45:00,1.1,0,0.3,11,9
2021-10-15 14:50:00,2021-10-15 14:48:55,2021-10-15 14:50:00,1.1,0,0.3,8,6
2021-10-15 14:55:00,2021-10-15 14:54:19,2021-10-15 14:55:00,1.2,0,0.3,11,11
2021-10-15 15:00:00,2021-10-15 14:59:44,2021-10-15 15:00:00,2.5,0,0.3,12,8
2021-10-15 15:05:00,2021-10-15 15:05:06,2021-10-15 15:05:00,1.8,0,0.3,9,9
2021-10-15 15:10:00,2021-10-15 15:10:28,2021-10-15 15:10:00,1.2,0,0.3,9,9
2021-10-15 15:20:00,2021-10-15 15:22:18,2021-10-15 15:20:00,110.8,0,0.3,8,8
2021-10-15 15:30:00,2021-10-15 15:27:35,2021-10-15 15:30:00,181.5,0,0.3,11,8
2021-10-15 15:35:00,2021-10-15 15:32:56,2021-10-15 15:35:00,182.1,0,0.3,9,5
2021-10-15 15:40:00,2021-10-15 15:38:20,2021-10-15 15:40:00,145.3,0,0.3,11,7
2021-10-15 15:45:00,2021-10-15 15:43:44,2021-10-15 15:45:00,181.6,0,0.3,14,10
2021-10-15 15:50:00,2021-10-15 15:49:07,2021-10-15 15:50:00,57,0,0.3,14,12
2021-10-15 16:00:00,2021-10-15 15:57:32,2021-10-15 16:00:00,183.7,35.82,0.3,14,11
2021-10-15 16:05:00,2021-10-15 16:02:51,2021-10-15 16:05:00,182.6,35.6,0.3,14,12
2021-10-15 16:25:00,2021-10-15 16:26:25,2021-10-15 16:25:00,183.5,0,0.3,11,11
2021-10-15 17:00:00,2021-10-15 16:58:36,2021-10-15 17:00:00,64.7,0,0.4,6,6
2021-10-15 17:05:00,2021-10-15 17:03:58,2021-10-15 17:05:00,71.7,0,0.4,9,6
2021-10-15 17:10:00,2021-10-15 17:09:20,2021-10-15 17:10:00,73.5,0,0.4,8,7
2021-10-15 17:15:00,2021-10-15 17:14:42,2021-10-15 17:15:00,81.2,0,0.4,9,8
2021-10-15 17:20:00,2021-10-15 17:20:04,2021-10-15 17:20:00,140,0,0.4,6,6
2021-10-15 17:25:00,2021-10-15 17:25:26,2021-10-15 17:25:00,37,0,0.4,3,3
2021-10-15 17:30:00,2021-10-15 17:30:48,2021-10-15 17:30:00,27.7,0,0.4,4,4
2021-10-15 17:35:00,2021-10-15 17:36:10,2021-10-15 17:35:00,27.7,0,0.4,4,3
2021-10-15 17:40:00,2021-10-15 17:41:34,2021-10-15 17:40:00,1.1,0,0.4,1,1
2021-10-15 18:15:00,2021-10-15 18:13:04,2021-10-15 18:15:00,0.1,0,0.4,4,4
2021-10-15 18:20:00,2021-10-15 18:18:26,2021-10-15 18:20:00,0,0,0.4,4,4
2021-10-15 18:25:00,2021-10-15 18:23:47,2021-10-15 18:25:00,0,0,0.4,6,5
2021-10-15 18:30:00,2021-10-15 18:29:09,2021-10-15 18:30:00,0,0,0.4,8,6
2021-10-15 18:35:00,2021-10-15 18:34:30,2021-10-15 18:35:00,0,0,0.4,8,8
2021-10-15 18:40:00,2021-10-15 18:39:52,2021-10-15 18:40:00,0,0,0.4,9,8
2021-10-15 18:45:00,2021-10-15 18:45:13,2021-10-15 18:45:00,0,0,0.4,8,8
2021-10-15 18:50:00,2021-10-15 18:50:34,2021-10-15 18:50:00,0,0,0.4,8,8
2021-10-15 18:55:00,2021-10-15 18:55:56,2021-10-15 18:55:00,0,0,0.4,8,7
2021-10-15 19:00:00,2021-10-15 19:01:17,2021-10-15 19:00:00,0,0,0.4,8,8
2021-10-15 19:05:00,2021-10-15 19:06:39,2021-10-15 19:05:00,0,0,0.4,9,8
2021-10-15 19:10:00,2021-10-15 19:12:00,2021-10-15 19:10:00,0,0,0.4,11,9
2021-10-15 19:15:00,2021-10-15 19:17:22,2021-10-15 19:15:00,0,0,0.4,11,9
2021-10-15 19:25:00,2021-10-15 19:22:42,2021-10-15 19:25:00,0,0,0.4,11,9
2021-10-15 19:30:00,2021-10-15 19:28:04,2021-10-15 19:30:00,0,0,0.4,11,10
2021-10-15 19:35:00,2021-10-15 19:33:25,2021-10-15 19:35:00,0,0,0.4,11,10
2021-10-15 19:40:00,2021-10-15 19:38:47,2021-10-15 19:40:00,0,0,0.4,12,11
2021-10-15 19:45:00,2021-10-15 19:44:08,2021-10-15 19:45:00,0,0,0.4,12,11
2021-10-15 19:50:00,2021-10-15 19:49:30,2021-10-15 19:50:00,0,0,0.4,12,11
2021-10-15 19:55:00,2021-10-15 19:54:51,2021-10-15 19:55:00,0,0,0.4,12,11
2021-10-15 20:00:00,2021-10-15 20:00:13,2021-10-15 20:00:00,0,0,0.4,14,12
2021-10-15 20:05:00,2021-10-15 20:05:35,2021-10-15 20:05:00,0.7,0,0.4,14,12
2021-10-15 20:10:00,2021-10-15 20:10:56,2021-10-15 20:10:00,0.5,0,0.4,14,12
2021-10-15 20:15:00,2021-10-15 20:16:18,2021-10-15 20:15:00,0.1,0,0.4,14,12
2021-10-15 20:20:00,2021-10-15 20:21:39,2021-10-15 20:20:00,1.3,0,0.4,14,13
2021-10-15 20:25:00,2021-10-15 20:27:01,2021-10-15 20:25:00,1.7,0,0.4,14,12
2021-10-15 20:30:00,2021-10-15 20:32:22,2021-10-15 20:30:00,0.6,0,0.4,14,12
2021-10-15 20:40:00,2021-10-15 20:37:44,2021-10-15 20:40:00,185.8,90.57,0.4,16,13
2021-10-15 20:45:00,2021-10-15 20:43:05,2021-10-15 20:45:00,188.6,128.71,0.4,16,13
2021-10-15 20:50:00,2021-10-15 20:48:27,2021-10-15 20:50:00,184.6,35.99,0.4,19,16
2021-10-15 20:55:00,2021-10-15 20:53:48,2021-10-15 20:55:00,186.8,109.27,0.4,19,16
2021-10-15 21:00:00,2021-10-15 20:59:10,2021-10-15 21:00:00,185.6,36.19,0.4,20,17
2021-10-15 21:05:00,2021-10-15 21:04:31,2021-10-15 21:05:00,232.2,339.59,0.4,20,17
2021-10-15 21:10:00,2021-10-15 21:09:53,2021-10-15 21:10:00,184.8,90.09,0.4,22,22
2021-10-15 21:15:00,2021-10-15 21:15:15,2021-10-15 21:15:00,211.6,206.31,0.4,20,18
2021-10-15 21:20:00,2021-10-15 21:20:36,2021-10-15 21:20:00,188.2,128.44,0.4,20,20
2021-10-15 21:25:00,2021-10-15 21:25:58,2021-10-15 21:25:00,186.1,90.72,0.4,22,19
2021-10-15 21:30:00,2021-10-15 21:31:25,2021-10-15 21:30:00,219.1,256.34,0.5,24,20
2021-10-15 21:35:00,2021-10-15 21:36:46,2021-10-15 21:35:00,185.2,36.11,0.5,25,19
2021-10-15 21:40:00,2021-10-15 21:42:07,2021-10-15 21:40:00,188.2,91.74,0.5,24,18
2021-10-15 21:45:00,2021-10-15 21:47:29,2021-10-15 21:45:00,226,264.41,0.5,22,19
2021-10-15 21:55:00,2021-10-15 21:52:49,2021-10-15 21:55:00,188.1,91.69,0.5,24,21
2021-10-15 22:15:00,2021-10-15 22:14:16,2021-10-15 22:15:00,172.7,0,0.5,11,11
2021-10-15 22:20:00,2021-10-15 22:19:36,2021-10-15 22:20:00,199.7,194.7,0.5,17,16
2021-10-15 22:25:00,2021-10-15 22:24:57,2021-10-15 22:25:00,203.2,198.11,0.5,12,12
2021-10-15 22:30:00,2021-10-15 22:30:18,2021-10-15 22:30:00,182.2,0,0.5,16,15
2021-10-15 22:35:00,2021-10-15 22:35:40,2021-10-15 22:35:00,181.5,0,0.5,19,15
2021-10-15 22:40:00,2021-10-15 22:41:01,2021-10-15 22:40:00,181.5,0,0.5,17,15
2021-10-15 22:45:00,2021-10-15 22:46:23,2021-10-15 22:45:00,197.1,192.17,0.5,19,14
2021-10-15 22:50:00,2021-10-15 22:51:44,2021-10-15 22:50:00,185.1,36.09,0.5,22,14
2021-10-15 22:55:00,2021-10-15 22:57:06,2021-10-15 22:55:00,145.8,0,0.5,16,13
2021-10-15 23:00:00,2021-10-15 23:02:27,2021-10-15 23:00:00,155.8,0,0.5,16,13
2021-10-15 23:10:00,2021-10-15 23:07:49,2021-10-15 23:10:00,187.2,91.25,0.5,16,13
2021-10-15 23:15:00,2021-10-15 23:13:10,2021-10-15 23:15:00,151.8,0,0.6,17,14
2021-10-15 23:20:00,2021-10-15 23:18:32,2021-10-15 23:20:00,181.8,0,0.6,19,14
2021-10-15 23:25:00,2021-10-15 23:23:53,2021-10-15 23:25:00,188.5,128.65,0.6,17,14
2021-10-15 23:30:00,2021-10-15 23:29:15,2021-10-15 23:30:00,170,0,0.6,16,13
2021-10-15 23:35:00,2021-10-15 23:34:36,2021-10-15 23:35:00,183.5,35.78,0.6,16,12
2021-10-15 23:40:00,2021-10-15 23:39:58,2021-10-15 23:40:00,181.7,0,0.6,16,12
2021-10-15 23:45:00,2021-10-15 23:45:19,2021-10-15 23:45:00,185,36.07,0.6,16,12
2021-10-15 23:50:00,2021-10-15 23:50:41,2021-10-15 23:50:00,164.1,0,0.6,14,12
2021-10-15 23:55:00,2021-10-15 23:56:02,2021-10-15 23:55:00,184.2,35.91,0.6,12,10
2021-10-16 00:00:00,2021-10-16 00:01:24,2021-10-16 00:00:00,113,0,0,12,10
2021-10-16 00:05:00,2021-10-16 00:06:45,2021-10-16 00:05:00,149.8,0,0,14,11
2021-10-16 00:10:00,2021-10-16 00:12:06,2021-10-16 00:10:00,113.3,0,0,12,10
2021-10-16 00:15:00,2021-10-16 00:17:28,2021-10-16 00:15:00,149.3,0,0,12,10
2021-10-16 00:25:00,2021-10-16 00:22:49,2021-10-16 00:25:00,118.1,0,0,12,9
2021-10-16 00:30:00,2021-10-16 00:28:11,2021-10-16 00:30:00,113.7,0,0,12,9
2021-10-16 00:35:00,2021-10-16 00:33:32,2021-10-16 00:35:00,141.3,0,0,11,8
2021-10-16 00:40:00,2021-10-16 00:38:54,2021-10-16 00:40:00,89.5,0,0,14,9
2021-10-16 00:45:00,2021-10-16 00:44:15,2021-10-16 00:45:00,119.2,0,0,12,10
2021-10-16 00:50:00,2021-10-16 00:49:37,2021-10-16 00:50:00,104,0,0,16,12
2021-10-16 00:55:00,2021-10-16 00:54:59,2021-10-16 00:55:00,160.8,0,0,16,13
2021-10-16 01:00:00,2021-10-16 01:00:20,2021-10-16 01:00:00,140.3,0,0,19,13
2021-10-16 01:05:00,2021-10-16 01:05:42,2021-10-16 01:05:00,150.3,0,0,16,12
2021-10-16 01:15:00,2021-10-16 01:16:25,2021-10-16 01:15:00,164.7,0,0,9,9
2021-10-16 01:20:00,2021-10-16 01:21:47,2021-10-16 01:20:00,182.7,0,0,11,11
2021-10-16 01:25:00,2021-10-16 01:27:08,2021-10-16 01:25:00,147,0,0,14,13
2021-10-16 01:30:00,2021-10-16 01:32:29,2021-10-16 01:30:00,179.3,0,0,14,12
2021-10-16 01:40:00,2021-10-16 01:37:51,2021-10-16 01:40:00,145,0,0,16,12
2021-10-16 01:45:00,2021-10-16 01:43:12,2021-10-16 01:45:00,182.3,0,0,14,11
2021-10-16 01:50:00,2021-10-16 01:48:34,2021-10-16 01:50:00,140.5,0,0,14,11
2021-10-16 01:55:00,2021-10-16 01:53:55,2021-10-16 01:55:00,164.2,0,0,16,12
2021-10-16 02:00:00,2021-10-16 01:59:17,2021-10-16 02:00:00,183.6,0,0,16,12
2021-10-16 02:05:00,2021-10-16 02:04:38,2021-10-16 02:05:00,180.8,0,0,19,13
2021-10-16 02:10:00,2021-10-16 02:10:00,2021-10-16 02:10:00,137.8,0,0,19,15
2021-10-16 02:15:00,2021-10-16 02:15:21,2021-10-16 02:15:00,180.7,0,0,19,14
2021-10-16 02:20:00,2021-10-16 02:20:43,2021-10-16 02:20:00,164.7,0,0,17,14
2021-10-16 02:25:00,2021-10-16 02:22:45,2021-10-16 02:25:00,180.6,0,0,17,14
2021-10-16 02:30:00,2021-10-16 02:28:04,2021-10-16 02:30:00,184.8,36.03,0,16,14
2021-10-16 02:35:00,2021-10-16 02:33:26,2021-10-16 02:35:00,172.8,0,0,17,15
2021-10-16 02:40:00,2021-10-16 02:38:49,2021-10-16 02:40:00,189.2,129.12,0,19,15
2021-10-16 02:45:00,2021-10-16 02:44:12,2021-10-16 02:45:00,183.7,35.82,0,20,15
2021-10-16 02:50:00,2021-10-16 02:49:35,2021-10-16 02:50:00,172.5,0,0,17,13
2021-10-16 02:55:00,2021-10-16 02:54:57,2021-10-16 02:55:00,145.3,0,0,17,14
2021-10-16 03:00:00,2021-10-16 03:00:19,2021-10-16 03:00:00,190.3,129.87,0,19,15
2021-10-16 03:05:00,2021-10-16 03:05:41,2021-10-16 03:05:00,181.1,0,0,19,15
2021-10-16 03:10:00,2021-10-16 03:11:04,2021-10-16 03:10:00,177.7,0,0,20,16
2021-10-16 03:15:00,2021-10-16 03:16:27,2021-10-16 03:15:00,174.5,0,0,19,16
2021-10-16 03:20:00,2021-10-16 03:21:50,2021-10-16 03:20:00,181.5,0,0,16,13
2021-10-16 03:25:00,2021-10-16 03:27:13,2021-10-16 03:25:00,110.5,0,0,16,12
2021-10-16 03:35:00,2021-10-16 03:32:35,2021-10-16 03:35:00,198.7,193.73,0,17,13
2021-10-16 03:40:00,2021-10-16 03:37:58,2021-10-16 03:40:00,155.3,0,0,19,14
2021-10-16 03:45:00,2021-10-16 03:43:21,2021-10-16 03:45:00,165.5,0,0,19,15
2021-10-16 03:50:00,2021-10-16 03:48:44,2021-10-16 03:50:00,170.5,0,0,20,15
2021-10-16 03:55:00,2021-10-16 03:54:07,2021-10-16 03:55:00,184.5,89.94,0,20,17
2021-10-16 04:00:00,2021-10-16 03:59:29,2021-10-16 04:00:00,182.8,35.64,0.1,19,14
2021-10-16 04:05:00,2021-10-16 04:04:51,2021-10-16 04:05:00,165.1,0,0.1,20,15
2021-10-16 04:10:00,2021-10-16 04:10:14,2021-10-16 04:10:00,226.5,265,0.1,20,15
2021-10-16 04:15:00,2021-10-16 04:15:37,2021-10-16 04:15:00,241,352.46,0.1,22,17
2021-10-16 04:20:00,2021-10-16 04:21:00,2021-10-16 04:20:00,182.5,35.58,0.1,20,15
2021-10-16 04:25:00,2021-10-16 04:26:22,2021-10-16 04:25:00,184.7,90.04,0.1,17,15
2021-10-16 04:30:00,2021-10-16 04:31:44,2021-10-16 04:30:00,184.6,35.99,0.1,17,15
2021-10-16 04:35:00,2021-10-16 04:37:08,2021-10-16 04:35:00,209.5,204.26,0.1,19,15
2021-10-16 04:45:00,2021-10-16 04:42:31,2021-10-16 04:45:00,177.3,0,0.1,19,15
2021-10-16 04:50:00,2021-10-16 04:47:54,2021-10-16 04:50:00,217.5,212.06,0.1,19,15
2021-10-16 04:55:00,2021-10-16 04:53:17,2021-10-16 04:55:00,177.2,0,0.1,20,15
2021-10-16 05:00:00,2021-10-16 04:58:39,2021-10-16 05:00:00,171.6,0,0.1,19,13
2021-10-16 05:05:00,2021-10-16 05:04:01,2021-10-16 05:05:00,183.5,0,0.1,19,13
2021-10-16 05:10:00,2021-10-16 05:09:24,2021-10-16 05:10:00,187.6,128.03,0.1,16,12
2021-10-16 05:15:00,2021-10-16 05:14:47,2021-10-16 05:15:00,181.2,0,0.1,19,12
2021-10-16 05:20:00,2021-10-16 05:20:10,2021-10-16 05:20:00,184.7,36.01,0.1,16,12
2021-10-16 05:25:00,2021-10-16 05:25:32,2021-10-16 05:25:00,202.6,197.53,0.1,17,13
2021-10-16 05:30:00,2021-10-16 05:30:54,2021-10-16 05:30:00,169.2,0,0.1,17,13
2021-10-16 05:35:00,2021-10-16 05:36:18,2021-10-16 05:35:00,169,0,0.1,19,14
2021-10-16 05:40:00,2021-10-16 05:41:41,2021-10-16 05:40:00,182.8,0,0.1,19,14
2021-10-16 05:45:00,2021-10-16 05:47:04,2021-10-16 05:45:00,186.8,109.27,0.1,17,15
2021-10-16 05:50:00,2021-10-16 05:52:27,2021-10-16 05:50:00,186.7,91.01,0.1,20,14
2021-10-16 06:00:00,2021-10-16 05:57:49,2021-10-16 06:00:00,145.3,0,0.1,17,14
2021-10-16 06:05:00,2021-10-16 06:03:11,2021-10-16 06:05:00,186,90.67,0.1,19,13
2021-10-16 06:10:00,2021-10-16 06:08:34,2021-10-16 06:10:00,185.3,90.33,0.1,17,13
2021-10-16 06:15:00,2021-10-16 06:13:57,2021-10-16 06:15:00,140.1,0,0.1,17,12
2021-10-16 06:20:00,2021-10-16 06:19:20,2021-10-16 06:20:00,157.3,0,0.1,14,11
2021-10-16 06:25:00,2021-10-16 06:24:42,2021-10-16 06:25:00,178.1,0,0.1,16,11
2021-10-16 06:30:00,2021-10-16 06:30:05,2021-10-16 06:30:00,180,0,0.1,14,11
2021-10-16 06:35:00,2021-10-16 06:35:28,2021-10-16 06:35:00,132.7,0,0.1,14,12
2021-10-16 06:40:00,2021-10-16 06:40:51,2021-10-16 06:40:00,176.3,0,0.1,16,13
2021-10-16 06:45:00,2021-10-16 06:46:14,2021-10-16 06:45:00,151.6,0,0.2,17,13
2021-10-16 06:50:00,2021-10-16 06:51:37,2021-10-16 06:50:00,182.6,35.6,0.2,19,15
2021-10-16 06:55:00,2021-10-16 06:56:59,2021-10-16 06:55:00,185.5,36.17,0.2,22,16
2021-10-16 07:00:00,2021-10-16 07:02:21,2021-10-16 07:00:00,232.8,340.47,0.2,24,18
2021-10-16 07:10:00,2021-10-16 07:07:44,2021-10-16 07:10:00,167.2,0,0.2,19,15
2021-10-16 07:15:00,2021-10-16 07:13:07,2021-10-16 07:15:00,189.2,129.12,0.2,20,15
2021-10-16 07:20:00,2021-10-16 07:18:30,2021-10-16 07:20:00,180.7,0,0.2,20,16
2021-10-16 07:25:00,2021-10-16 07:23:53,2021-10-16 07:25:00,178,0,0.2,19,15
2021-10-16 07:30:00,2021-10-16 07:29:15,2021-10-16 07:30:00,183,0,0.2,17,14
2021-10-16 07:35:00,2021-10-16 07:34:38,2021-10-16 07:35:00,166,0,0.2,17,13
2021-10-16 07:45:00,2021-10-16 07:45:24,2021-10-16 07:45:00,184.7,90.04,0.2,19,12
2021-10-16 07:50:00,2021-10-16 07:50:47,2021-10-16 07:50:00,181.5,0,0.2,16,11
2021-10-16 07:55:00,2021-10-16 07:56:09,2021-10-16 07:55:00,182.3,0,0.2,17,14
2021-10-16 08:00:00,2021-10-16 08:01:31,2021-10-16 08:00:00,194.2,189.34,0.2,19,15
2021-10-16 08:05:00,2021-10-16 08:06:55,2021-10-16 08:05:00,181.1,0,0.2,19,16
2021-10-16 08:10:00,2021-10-16 08:12:18,2021-10-16 08:10:00,188.1,36.67,0.2,22,18
2021-10-16 08:20:00,2021-10-16 08:17:41,2021-10-16 08:20:00,180.1,0,0.2,24,18
2021-10-16 08:25:00,2021-10-16 08:23:05,2021-10-16 08:25:00,182.3,0,0.2,24,19
2021-10-16 08:30:00,2021-10-16 08:28:27,2021-10-16 08:30:00,223.2,261.14,0.2,22,17
2021-10-16 08:35:00,2021-10-16 08:33:50,2021-10-16 08:35:00,228.3,267.11,0.3,25,20
2021-10-16 08:40:00,2021-10-16 08:39:14,2021-10-16 08:40:00,172.3,0,0.3,25,18
2021-10-16 08:45:00,2021-10-16 08:44:37,2021-10-16 08:45:00,182.3,35.54,0.3,25,21
2021-10-16 08:50:00,2021-10-16 08:49:59,2021-10-16 08:50:00,161.7,0,0.3,20,16
2021-10-16 08:55:00,2021-10-16 08:55:21,2021-10-16 08:55:00,182.7,35.62,0.3,22,19
2021-10-16 09:00:00,2021-10-16 09:00:45,2021-10-16 09:00:00,221.7,259.38,0.3,25,18
2021-10-16 09:05:00,2021-10-16 09:06:08,2021-10-16 09:05:00,185,90.18,0.3,22,14
2021-10-16 09:10:00,2021-10-16 09:11:33,2021-10-16 09:10:00,182.2,0,0.4,25,19
2021-10-16 09:15:00,2021-10-16 09:16:55,2021-10-16 09:15:00,189,92.13,0.4,24,20
2021-10-16 09:20:00,2021-10-16 09:22:17,2021-10-16 09:20:00,222.2,259.97,0.4,24,20
2021-10-16 09:30:00,2021-10-16 09:27:41,2021-10-16 09:30:00,132.1,0,0.4,22,18
2021-10-16 09:35:00,2021-10-16 09:33:04,2021-10-16 09:35:00,202.1,197.04,0.4,30,22
2021-10-16 09:40:00,2021-10-16 09:38:28,2021-10-16 09:40:00,192.8,131.58,0.5,30,24
2021-10-16 09:45:00,2021-10-16 09:43:50,2021-10-16 09:45:00,258.5,428.46,0.5,30,22
2021-10-16 09:50:00,2021-10-16 09:49:13,2021-10-16 09:50:00,211.2,205.92,0.5,24,19
2021-10-16 09:55:00,2021-10-16 09:54:35,2021-10-16 09:55:00,193.3,94.23,0.6,28,23
2021-10-16 10:00:00,2021-10-16 09:59:58,2021-10-16 10:00:00,239.3,349.97,0.6,27,21
2021-10-16 10:05:00,2021-10-16 10:05:21,2021-10-16 10:05:00,261.3,509.53,0.6,30,24
