,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Week_label,Power_round,Voltage_round,Curve_Iteration
11/26/2021 19:35,11/26/2021 19:34,11/26/2021 19:35,189.3,129.19,0.1,17,10,6,130,190,2
11/26/2021 19:40,11/26/2021 19:39,11/26/2021 19:40,115.3,0,0.1,19,13,6,0,120,2
11/26/2021 19:45,11/26/2021 19:45,11/26/2021 19:45,193.5,37.73,0.1,19,14,6,40,190,2
11/26/2021 19:50,11/26/2021 19:50,11/26/2021 19:50,173.5,0,0.1,17,11,6,0,170,2
11/26/2021 19:55,11/26/2021 19:55,11/26/2021 19:55,187.1,18.24,0.1,19,14,6,20,190,2
11/26/2021 20:00,11/26/2021 20:01,11/26/2021 20:00,123.3,0,0.1,16,12,6,0,120,2
11/26/2021 20:05,11/26/2021 20:06,11/26/2021 20:05,134.8,0,0.1,16,12,6,0,130,2
11/26/2021 20:10,11/26/2021 20:11,11/26/2021 20:10,160.5,0,0.1,14,12,6,0,160,2
11/26/2021 20:15,11/26/2021 20:17,11/26/2021 20:15,184.8,36.03,0.1,17,14,6,40,180,2
11/26/2021 20:25,11/26/2021 20:22,11/26/2021 20:25,143.2,0,0.1,19,14,6,0,140,2
11/26/2021 20:30,11/26/2021 20:27,11/26/2021 20:30,183.3,0,0.1,14,12,6,0,180,2
11/26/2021 20:35,11/26/2021 20:33,11/26/2021 20:35,128.2,0,0.2,16,13,6,0,130,2
11/26/2021 20:40,11/26/2021 20:38,11/26/2021 20:40,185.2,18.05,0.2,17,13,6,20,190,2
11/26/2021 20:45,11/26/2021 20:44,11/26/2021 20:45,186.1,90.72,0.2,16,11,6,90,190,2
11/26/2021 20:50,11/26/2021 20:49,11/26/2021 20:50,187.6,128.03,0.2,19,14,6,130,190,2
11/26/2021 20:55,11/26/2021 20:54,11/26/2021 20:55,174.5,0,0.2,17,12,6,0,170,2
11/26/2021 21:00,11/26/2021 21:00,11/26/2021 21:00,162.5,0,0.2,16,11,6,0,160,2
11/26/2021 21:05,11/26/2021 21:05,11/26/2021 21:05,179,0,0.2,16,12,6,0,180,2
11/26/2021 21:10,11/26/2021 21:10,11/26/2021 21:10,207.8,202.6,0.2,20,15,6,200,210,2
11/26/2021 21:15,11/26/2021 21:16,11/26/2021 21:15,116,0,0.2,20,15,6,0,120,2
11/26/2021 21:20,11/26/2021 21:21,11/26/2021 21:20,174.5,0,0.2,19,12,6,0,170,2
11/26/2021 21:25,11/26/2021 21:26,11/26/2021 21:25,151.8,0,0.2,16,11,6,0,150,2
11/26/2021 21:30,11/26/2021 21:32,11/26/2021 21:30,198.1,193.14,0.2,19,15,6,190,200,2
11/26/2021 21:40,11/26/2021 21:37,11/26/2021 21:40,176.3,0,0.2,24,16,6,0,180,2
11/26/2021 21:45,11/26/2021 21:43,11/26/2021 21:45,183.6,35.8,0.2,19,14,6,40,180,2
11/26/2021 21:50,11/26/2021 21:48,11/26/2021 21:50,198.7,193.73,0.2,19,14,6,190,200,2
11/26/2021 21:55,11/26/2021 21:53,11/26/2021 21:55,155.1,0,0.2,19,14,6,0,160,2
11/26/2021 22:00,11/26/2021 21:59,11/26/2021 22:00,187.8,91.55,0.2,19,14,6,90,190,2
11/26/2021 22:05,11/26/2021 22:04,11/26/2021 22:05,168.3,0,0.2,17,13,6,0,170,2
11/26/2021 22:10,11/26/2021 22:09,11/26/2021 22:10,183.7,35.82,0.2,17,12,6,40,180,2
11/26/2021 22:15,11/26/2021 22:15,11/26/2021 22:15,181.3,0,0.2,17,12,6,0,180,2
11/26/2021 22:20,11/26/2021 22:20,11/26/2021 22:20,182.5,0,0.2,17,14,6,0,180,2
11/26/2021 22:25,11/26/2021 22:25,11/26/2021 22:25,125.5,0,0.2,17,14,6,0,130,2
11/26/2021 22:30,11/26/2021 22:31,11/26/2021 22:30,190.1,129.74,0.2,19,13,6,130,190,2
11/26/2021 22:35,11/26/2021 22:36,11/26/2021 22:35,101.2,0,0.2,17,10,6,0,100,2
11/26/2021 22:40,11/26/2021 22:42,11/26/2021 22:40,126,0,0.19,14,9,6,0,130,2
11/26/2021 22:45,11/26/2021 22:47,11/26/2021 22:45,142.1,0,0.19,14,11,6,0,140,2
11/26/2021 22:55,11/26/2021 22:52,11/26/2021 22:55,157.6,0,0.19,16,12,6,0,160,2
11/26/2021 23:00,11/26/2021 22:58,11/26/2021 23:00,142.7,0,0.19,16,14,6,0,140,2
11/26/2021 23:05,11/26/2021 23:03,11/26/2021 23:05,178.2,0,0.19,19,13,6,0,180,2
11/26/2021 23:10,11/26/2021 23:08,11/26/2021 23:10,180,0,0.19,20,14,6,0,180,2
11/26/2021 23:15,11/26/2021 23:14,11/26/2021 23:15,187.1,91.21,0.19,19,13,6,90,190,2
11/26/2021 23:20,11/26/2021 23:19,11/26/2021 23:20,180.3,0,0.19,16,12,6,0,180,2
11/26/2021 23:25,11/26/2021 23:24,11/26/2021 23:25,147.6,0,0.19,16,12,6,0,150,2
11/26/2021 23:30,11/26/2021 23:28,11/26/2021 23:30,97.7,0,0.19,17,12,6,0,100,2
11/26/2021 23:35,11/26/2021 23:33,11/26/2021 23:35,100.1,0,0.19,16,12,6,0,100,2
11/26/2021 23:40,11/26/2021 23:38,11/26/2021 23:40,187.6,36.58,0.19,20,14,6,40,190,2
11/26/2021 23:45,11/26/2021 23:44,11/26/2021 23:45,180.8,0,0.19,20,15,6,0,180,2
11/26/2021 23:50,11/26/2021 23:49,11/26/2021 23:50,197.8,192.85,0.19,19,16,6,190,200,2
11/26/2021 23:55,11/26/2021 23:54,11/26/2021 23:55,186.6,36.38,0.19,19,16,6,40,190,2
11/27/2021 0:00,11/27/2021 0:00,11/27/2021 0:00,199.1,194.12,0.1,20,17,6,190,200,2
11/27/2021 0:05,11/27/2021 0:05,11/27/2021 0:05,189.7,129.47,0.1,22,18,6,130,190,2
11/27/2021 0:10,11/27/2021 0:10,11/27/2021 0:10,208.1,223.18,0.1,22,18,6,220,210,2
11/27/2021 0:15,11/27/2021 0:16,11/27/2021 0:15,180.1,0,0.1,19,15,6,0,180,2
11/27/2021 0:20,11/27/2021 0:21,11/27/2021 0:20,165.1,0,0.1,22,15,6,0,170,2
11/27/2021 0:25,11/27/2021 0:26,11/27/2021 0:25,182.8,0,0.1,19,15,6,0,180,2
11/27/2021 0:30,11/27/2021 0:32,11/27/2021 0:30,189.1,129.06,0.1,19,16,6,130,190,2
11/27/2021 0:40,11/27/2021 0:37,11/27/2021 0:40,184.1,0,0.1,22,17,6,0,180,2
11/27/2021 0:45,11/27/2021 0:43,11/27/2021 0:45,186.7,36.4,0.1,20,14,6,40,190,2
11/27/2021 0:50,11/27/2021 0:48,11/27/2021 0:50,200.5,195.48,0.1,22,17,6,200,200,2
11/27/2021 0:55,11/27/2021 0:53,11/27/2021 0:55,188.3,91.79,0.1,22,17,6,90,190,2
11/27/2021 1:00,11/27/2021 0:59,11/27/2021 1:00,185.1,36.09,0.1,20,17,6,40,190,2
11/27/2021 1:05,11/27/2021 1:04,11/27/2021 1:05,180,0,0.1,19,17,6,0,180,2
11/27/2021 1:10,11/27/2021 1:09,11/27/2021 1:10,212.7,248.85,0.1,19,16,6,250,210,2
11/27/2021 1:15,11/27/2021 1:15,11/27/2021 1:15,203.5,198.41,0.2,16,12,6,200,200,2
11/27/2021 1:20,11/27/2021 1:20,11/27/2021 1:20,182.3,0,0.2,20,13,6,0,180,2
11/27/2021 1:25,11/27/2021 1:25,11/27/2021 1:25,197,192.07,0.2,17,14,6,190,200,2
11/27/2021 1:30,11/27/2021 1:31,11/27/2021 1:30,179.3,0,0.2,17,11,6,0,180,2
11/27/2021 1:35,11/27/2021 1:36,11/27/2021 1:35,183.5,89.45,0.2,19,15,6,90,180,2
11/27/2021 1:40,11/27/2021 1:41,11/27/2021 1:40,179.6,0,0.2,19,12,6,0,180,2
11/27/2021 1:45,11/27/2021 1:47,11/27/2021 1:45,184.5,0,0.2,17,13,6,0,180,2
11/27/2021 1:55,11/27/2021 1:52,11/27/2021 1:55,144,0,0.2,19,12,6,0,140,2
11/27/2021 2:00,11/27/2021 1:58,11/27/2021 2:00,155.5,0,0.2,19,14,6,0,160,2
11/27/2021 2:05,11/27/2021 2:03,11/27/2021 2:05,181.7,0,0.2,16,12,6,0,180,2
11/27/2021 2:10,11/27/2021 2:08,11/27/2021 2:10,185.1,90.23,0.2,22,16,6,90,190,2
11/27/2021 2:15,11/27/2021 2:14,11/27/2021 2:15,194.1,189.24,0.2,20,16,6,190,190,2
11/27/2021 2:20,11/27/2021 2:19,11/27/2021 2:20,184.5,89.94,0.2,20,15,6,90,180,2
11/27/2021 2:25,11/27/2021 2:24,11/27/2021 2:25,187.6,91.45,0.2,20,15,6,90,190,2
11/27/2021 2:30,11/27/2021 2:30,11/27/2021 2:30,129.5,0,0.2,19,14,6,0,130,2
11/27/2021 2:35,11/27/2021 2:35,11/27/2021 2:35,105.5,0,0.2,17,11,6,0,110,2
11/27/2021 2:40,11/27/2021 2:40,11/27/2021 2:40,182.7,0,0.2,17,12,6,0,180,2
11/27/2021 2:45,11/27/2021 2:46,11/27/2021 2:45,148.6,0,0.2,17,13,6,0,150,2
11/27/2021 2:50,11/27/2021 2:51,11/27/2021 2:50,189.8,129.53,0.2,19,13,6,130,190,2
11/27/2021 2:55,11/27/2021 2:56,11/27/2021 2:55,134.8,0,0.2,19,12,6,0,130,2
11/27/2021 3:00,11/27/2021 3:02,11/27/2021 3:00,186.7,109.21,0.2,20,15,6,110,190,2
11/27/2021 3:10,11/27/2021 3:07,11/27/2021 3:10,182.7,0,0.2,20,14,6,0,180,2
11/27/2021 3:15,11/27/2021 3:13,11/27/2021 3:15,184.3,0,0.2,19,14,6,0,180,2
11/27/2021 3:20,11/27/2021 3:18,11/27/2021 3:20,185.7,90.52,0.2,19,14,6,90,190,2
11/27/2021 3:25,11/27/2021 3:23,11/27/2021 3:25,183.3,35.74,0.2,20,15,6,40,180,2
11/27/2021 3:30,11/27/2021 3:29,11/27/2021 3:30,213.8,250.14,0.2,19,13,6,250,210,2
11/27/2021 3:35,11/27/2021 3:34,11/27/2021 3:35,184.5,35.97,0.2,17,14,6,40,180,2
11/27/2021 3:40,11/27/2021 3:39,11/27/2021 3:40,187.8,91.55,0.3,19,15,6,90,190,2
11/27/2021 3:45,11/27/2021 3:45,11/27/2021 3:45,189,92.13,0.3,19,15,6,90,190,2
11/27/2021 3:50,11/27/2021 3:50,11/27/2021 3:50,226,330.52,0.3,24,17,6,330,230,2
11/27/2021 3:55,11/27/2021 3:55,11/27/2021 3:55,186.8,91.06,0.3,17,14,6,90,190,2
11/27/2021 4:00,11/27/2021 4:01,11/27/2021 4:00,184.3,17.96,0.3,19,16,6,20,180,2
11/27/2021 4:05,11/27/2021 4:06,11/27/2021 4:05,146.7,0,0.3,19,15,6,0,150,2
11/27/2021 4:10,11/27/2021 4:11,11/27/2021 4:10,188.1,36.67,0.3,20,13,6,40,190,2
11/27/2021 4:15,11/27/2021 4:17,11/27/2021 4:15,121.2,0,0.3,20,15,6,0,120,2
11/27/2021 4:25,11/27/2021 4:22,11/27/2021 4:25,175.8,0,0.3,17,14,6,0,180,2
11/27/2021 4:30,11/27/2021 4:28,11/27/2021 4:30,173.8,0,0.3,24,15,6,0,170,2
11/27/2021 4:35,11/27/2021 4:33,11/27/2021 4:35,183.5,0,0.3,20,16,6,0,180,2
11/27/2021 4:40,11/27/2021 4:38,11/27/2021 4:40,199.8,194.8,0.3,19,14,6,190,200,2
11/27/2021 4:45,11/27/2021 4:44,11/27/2021 4:45,175.3,0,0.3,19,14,6,0,180,2
11/27/2021 4:50,11/27/2021 4:49,11/27/2021 4:50,129.6,0,0.3,16,11,6,0,130,2
11/27/2021 4:55,11/27/2021 4:54,11/27/2021 4:55,162.7,0,0.3,14,10,6,0,160,2
11/27/2021 5:00,11/27/2021 5:00,11/27/2021 5:00,150.1,0,0.3,17,11,6,0,150,2
11/27/2021 5:05,11/27/2021 5:05,11/27/2021 5:05,128.7,0,0.3,16,9,6,0,130,2
11/27/2021 5:10,11/27/2021 5:10,11/27/2021 5:10,151.3,0,0.3,16,10,6,0,150,2
11/27/2021 5:15,11/27/2021 5:16,11/27/2021 5:15,132.8,0,0.3,14,11,6,0,130,2
11/27/2021 5:20,11/27/2021 5:21,11/27/2021 5:20,137,0,0.3,12,9,6,0,140,2
11/27/2021 5:25,11/27/2021 5:27,11/27/2021 5:25,166.5,0,0.3,16,13,6,0,170,2
11/27/2021 5:30,11/27/2021 5:32,11/27/2021 5:30,181.8,0,0.3,17,13,6,0,180,2
11/27/2021 5:40,11/27/2021 5:37,11/27/2021 5:40,203.6,198.51,0.3,20,17,6,200,200,2
11/27/2021 5:45,11/27/2021 5:43,11/27/2021 5:45,187.6,91.45,0.3,22,17,6,90,190,2
11/27/2021 5:50,11/27/2021 5:48,11/27/2021 5:50,182.3,0,0.3,24,18,6,0,180,2
11/27/2021 5:55,11/27/2021 5:53,11/27/2021 5:55,204.5,199.38,0.3,19,16,6,200,200,2
11/27/2021 6:00,11/27/2021 5:59,11/27/2021 6:00,177.6,0,0.3,16,13,6,0,180,2
11/27/2021 6:05,11/27/2021 6:04,11/27/2021 6:05,181.7,0,0.3,19,13,6,0,180,2
11/27/2021 6:10,11/27/2021 6:09,11/27/2021 6:10,141.2,0,0.3,17,12,6,0,140,2
11/27/2021 6:15,11/27/2021 6:15,11/27/2021 6:15,178.7,0,0.3,19,14,6,0,180,2
11/27/2021 6:20,11/27/2021 6:20,11/27/2021 6:20,189.2,129.12,0.3,22,18,6,130,190,2
11/27/2021 6:25,11/27/2021 6:25,11/27/2021 6:25,188.3,128.51,0.4,24,18,6,130,190,2
11/27/2021 6:30,11/27/2021 6:31,11/27/2021 6:30,179.6,0,0.4,22,15,6,0,180,2
11/27/2021 6:35,11/27/2021 6:36,11/27/2021 6:35,179.1,0,0.4,19,13,6,0,180,2
11/27/2021 6:40,11/27/2021 6:41,11/27/2021 6:40,170.3,0,0.4,19,13,6,0,170,2
11/27/2021 6:45,11/27/2021 6:47,11/27/2021 6:45,55.1,0,0.4,16,12,6,0,60,2
11/27/2021 6:55,11/27/2021 6:52,11/27/2021 6:55,150.1,0,0.4,16,11,6,0,150,2
11/27/2021 7:00,11/27/2021 6:58,11/27/2021 7:00,194.5,189.63,0.4,16,12,6,190,190,2
11/27/2021 7:05,11/27/2021 7:03,11/27/2021 7:05,181.3,35.35,0.4,17,14,6,40,180,2
11/27/2021 7:10,11/27/2021 7:09,11/27/2021 7:10,187.7,91.5,0.4,19,14,6,90,190,2
11/27/2021 7:15,11/27/2021 7:14,11/27/2021 7:15,186.3,36.32,0.4,14,10,6,40,190,2
11/27/2021 7:20,11/27/2021 7:19,11/27/2021 7:20,115,0,0.4,16,10,6,0,120,2
11/27/2021 7:25,11/27/2021 7:25,11/27/2021 7:25,69.7,0,0.4,9,7,6,0,70,2
11/27/2021 7:30,11/27/2021 7:30,11/27/2021 7:30,46.7,0,0.4,9,6,6,0,50,2
11/27/2021 7:35,11/27/2021 7:35,11/27/2021 7:35,23.3,0,0.4,11,8,6,0,20,2
11/27/2021 7:40,11/27/2021 7:41,11/27/2021 7:40,165.6,0,0.4,12,9,6,0,170,2
11/27/2021 7:45,11/27/2021 7:46,11/27/2021 7:45,173.3,0,0.4,14,10,6,0,170,2
11/27/2021 7:50,11/27/2021 7:52,11/27/2021 7:50,133.6,0,0.4,12,9,6,0,130,2
11/27/2021 7:55,11/27/2021 7:57,11/27/2021 7:55,42.8,0,0.4,14,9,6,0,40,2
11/27/2021 8:05,11/27/2021 8:02,11/27/2021 8:05,185.3,90.33,0.4,17,14,6,90,190,2
11/27/2021 8:10,11/27/2021 8:08,11/27/2021 8:10,135.7,0,0.4,17,13,6,0,140,2
11/27/2021 8:15,11/27/2021 8:13,11/27/2021 8:15,149.7,0,0.4,19,15,6,0,150,2
11/27/2021 8:20,11/27/2021 8:18,11/27/2021 8:20,140.7,0,0.4,22,14,6,0,140,2
11/27/2021 8:25,11/27/2021 8:24,11/27/2021 8:25,185,90.18,0.4,24,16,6,90,180,2
11/27/2021 8:30,11/27/2021 8:29,11/27/2021 8:30,181.1,0,0.4,25,19,6,0,180,2
11/27/2021 8:35,11/27/2021 8:34,11/27/2021 8:35,236.6,392.16,0.4,28,23,6,390,240,2
11/27/2021 8:40,11/27/2021 8:40,11/27/2021 8:40,201.1,196.07,0.5,28,20,6,200,200,2
11/27/2021 8:45,11/27/2021 8:45,11/27/2021 8:45,191,130.35,0.5,30,23,6,130,190,2
11/27/2021 8:50,11/27/2021 8:51,11/27/2021 8:50,271.6,688.5,0.5,25,19,6,690,270,2
11/27/2021 8:55,11/27/2021 8:56,11/27/2021 8:55,200.1,195.09,0.5,22,18,6,200,200,2
11/27/2021 9:00,11/27/2021 9:01,11/27/2021 9:00,189.5,129.33,0.5,25,17,6,130,190,2
11/27/2021 9:05,11/27/2021 9:07,11/27/2021 9:05,185.3,90.33,0.6,30,21,6,90,190,2
11/27/2021 9:10,11/27/2021 9:12,11/27/2021 9:10,225.7,330.08,0.6,28,21,6,330,230,2
11/27/2021 9:20,11/27/2021 9:17,11/27/2021 9:20,246.1,479.89,0.6,28,21,6,480,250,2
11/27/2021 9:25,11/27/2021 9:23,11/27/2021 9:25,170.8,0,0.6,36,26,6,0,170,2
11/27/2021 9:30,11/27/2021 9:28,11/27/2021 9:30,217.6,254.59,0.6,40,31,6,250,220,2
11/27/2021 9:35,11/27/2021 9:33,11/27/2021 9:35,278.1,813.44,0.7,41,33,6,810,280,2
11/27/2021 9:40,11/27/2021 9:39,11/27/2021 9:40,244.1,475.99,0.7,38,30,6,480,240,2
11/27/2021 9:45,11/27/2021 9:44,11/27/2021 9:45,225.7,330.08,0.8,35,26,6,330,230,2
11/27/2021 9:50,11/27/2021 9:49,11/27/2021 9:50,182,0,0.8,30,23,6,0,180,2
11/27/2021 9:55,11/27/2021 9:55,11/27/2021 9:55,190.5,92.86,0.8,30,24,6,90,190,2
11/27/2021 10:00,11/27/2021 10:00,11/27/2021 10:00,234.5,388.68,0.9,25,16,6,390,230,2
11/27/2021 10:05,11/27/2021 10:06,11/27/2021 10:05,180.7,0,0.9,17,11,6,0,180,2
11/27/2021 10:10,11/27/2021 10:11,11/27/2021 10:10,164.8,0,0.9,19,12,6,0,160,2
11/27/2021 10:15,11/27/2021 10:16,11/27/2021 10:15,170.6,0,0.9,16,10,6,0,170,2
11/27/2021 10:20,11/27/2021 10:22,11/27/2021 10:20,142.5,0,0.9,16,12,6,0,140,2
11/27/2021 10:30,11/27/2021 10:27,11/27/2021 10:30,189.7,129.47,0.9,12,8,6,130,190,2
11/27/2021 10:35,11/27/2021 10:32,11/27/2021 10:35,63.1,0,0.9,9,7,6,0,60,2
11/27/2021 10:40,11/27/2021 10:38,11/27/2021 10:40,156.8,0,0.9,11,8,6,0,160,2
11/27/2021 10:45,11/27/2021 10:43,11/27/2021 10:45,140.3,0,0.9,11,8,6,0,140,2
11/27/2021 10:50,11/27/2021 10:48,11/27/2021 10:50,181.7,0,0.9,11,8,6,0,180,2
11/27/2021 10:55,11/27/2021 10:54,11/27/2021 10:55,184.3,35.93,0.9,11,7,6,40,180,2
11/27/2021 11:00,11/27/2021 10:59,11/27/2021 11:00,145.6,0,0.9,14,9,6,0,150,2
11/27/2021 11:05,11/27/2021 11:05,11/27/2021 11:05,197.2,192.26,0.9,16,12,6,190,200,2
11/27/2021 11:10,11/27/2021 11:10,11/27/2021 11:10,98.7,0,0.9,17,12,6,0,100,2
11/27/2021 11:15,11/27/2021 11:15,11/27/2021 11:15,176.5,0,0.9,16,13,6,0,180,2
11/27/2021 11:20,11/27/2021 11:21,11/27/2021 11:20,183,17.84,0.9,12,8,6,20,180,2
11/27/2021 11:25,11/27/2021 11:26,11/27/2021 11:25,73.5,0,0.9,9,6,6,0,70,2
11/27/2021 11:30,11/27/2021 11:32,11/27/2021 11:30,41.3,0,0.9,9,5,6,0,40,2
11/27/2021 11:40,11/27/2021 11:37,11/27/2021 11:40,24.2,0,0.9,9,7,6,0,20,2
11/27/2021 11:45,11/27/2021 11:42,11/27/2021 11:45,86.7,0,0.9,9,6,6,0,90,2
11/27/2021 11:50,11/27/2021 11:48,11/27/2021 11:50,63.7,0,0.9,9,7,6,0,60,2
11/27/2021 11:55,11/27/2021 11:53,11/27/2021 11:55,110.8,0,0.9,11,6,6,0,110,2
11/27/2021 12:00,11/27/2021 11:58,11/27/2021 12:00,42.6,0,0.9,9,5,6,0,40,2
11/27/2021 12:05,11/27/2021 12:04,11/27/2021 12:05,0,0,0.9,9,7,6,0,0,2
11/27/2021 12:10,11/27/2021 12:09,11/27/2021 12:10,0.8,0,0.9,8,4,6,0,0,2
11/27/2021 12:15,11/27/2021 12:15,11/27/2021 12:15,0.6,0,0.9,12,10,6,0,0,2
11/27/2021 12:20,11/27/2021 12:20,11/27/2021 12:20,2.6,0,0.9,12,8,6,0,0,2
11/27/2021 12:25,11/27/2021 12:25,11/27/2021 12:25,0.5,0,0.9,9,8,6,0,0,2
11/27/2021 12:30,11/27/2021 12:31,11/27/2021 12:30,2.5,0,0.9,12,9,6,0,0,2
11/27/2021 12:35,11/27/2021 12:36,11/27/2021 12:35,183.6,35.8,0.9,14,11,6,40,180,2
11/27/2021 12:40,11/27/2021 12:41,11/27/2021 12:40,181.2,17.66,0.9,17,13,6,20,180,2
11/27/2021 12:45,11/27/2021 12:47,11/27/2021 12:45,189.7,129.47,0.9,16,12,6,130,190,2
11/27/2021 12:55,11/27/2021 12:52,11/27/2021 12:55,189.7,129.47,0.9,17,14,6,130,190,2
11/27/2021 13:00,11/27/2021 12:57,11/27/2021 13:00,191.8,130.9,0.9,12,10,6,130,190,2
11/27/2021 13:05,11/27/2021 13:03,11/27/2021 13:05,126.6,0,0.9,19,14,6,0,130,2
11/27/2021 13:10,11/27/2021 13:08,11/27/2021 13:10,187.5,127.96,0.9,14,9,6,130,190,2
11/27/2021 13:15,11/27/2021 13:13,11/27/2021 13:15,73.2,0,0.9,12,9,6,0,70,2
11/27/2021 13:20,11/27/2021 13:19,11/27/2021 13:20,174.1,0,0.9,12,10,6,0,170,2
11/27/2021 13:25,11/27/2021 13:24,11/27/2021 13:25,188,91.64,0.9,12,10,6,90,190,2
11/27/2021 13:30,11/27/2021 13:30,11/27/2021 13:30,147.6,0,0.9,12,9,6,0,150,2
11/27/2021 13:35,11/27/2021 13:35,11/27/2021 13:35,153.8,0,0.9,14,10,6,0,150,2
11/27/2021 13:40,11/27/2021 13:40,11/27/2021 13:40,180.8,0,1,14,11,6,0,180,2
11/27/2021 13:45,11/27/2021 13:46,11/27/2021 13:45,181.8,0,1,17,12,6,0,180,2
11/27/2021 13:50,11/27/2021 13:51,11/27/2021 13:50,187.1,91.21,1,17,12,6,90,190,2
11/27/2021 13:55,11/27/2021 13:56,11/27/2021 13:55,171.1,0,1,11,8,6,0,170,2
11/27/2021 14:00,11/27/2021 14:02,11/27/2021 14:00,138.5,0,1,17,11,6,0,140,2
11/27/2021 14:10,11/27/2021 14:07,11/27/2021 14:10,182.8,35.64,1,14,11,6,40,180,2
11/27/2021 14:15,11/27/2021 14:12,11/27/2021 14:15,190.2,129.81,1,14,12,6,130,190,2
11/27/2021 14:20,11/27/2021 14:18,11/27/2021 14:20,182.2,0,1,17,13,6,0,180,2
11/27/2021 14:25,11/27/2021 14:23,11/27/2021 14:25,174.1,0,1,14,11,6,0,170,2
11/27/2021 14:30,11/27/2021 14:28,11/27/2021 14:30,183.1,35.7,1,14,10,6,40,180,2
11/27/2021 14:35,11/27/2021 14:34,11/27/2021 14:35,184.6,35.99,1,20,14,6,40,180,2
11/27/2021 14:40,11/27/2021 14:39,11/27/2021 14:40,184.6,35.99,1,19,15,6,40,180,2
11/27/2021 14:45,11/27/2021 14:45,11/27/2021 14:45,124.3,0,1,20,15,6,0,120,2
11/27/2021 14:50,11/27/2021 14:50,11/27/2021 14:50,161.6,0,1,16,12,6,0,160,2
11/27/2021 14:55,11/27/2021 14:55,11/27/2021 14:55,182,0,1,22,17,6,0,180,2
11/27/2021 15:00,11/27/2021 15:01,11/27/2021 15:00,189,110.56,1,20,18,6,110,190,2
11/27/2021 15:05,11/27/2021 15:06,11/27/2021 15:05,219.7,257.04,1,24,18,6,260,220,2
11/27/2021 15:10,11/27/2021 15:11,11/27/2021 15:10,118.3,0,1,20,16,6,0,120,2
11/27/2021 15:15,11/27/2021 15:17,11/27/2021 15:15,189.5,129.33,1.1,20,16,6,130,190,2
11/27/2021 15:25,11/27/2021 15:22,11/27/2021 15:25,185.1,90.23,1.1,20,17,6,90,190,2
11/27/2021 15:30,11/27/2021 15:27,11/27/2021 15:30,183.7,35.82,1.1,20,16,6,40,180,2
11/27/2021 15:35,11/27/2021 15:33,11/27/2021 15:35,148.5,0,1.1,19,16,6,0,150,2
11/27/2021 15:40,11/27/2021 15:38,11/27/2021 15:40,165.2,0,1.1,24,18,6,0,170,2
11/27/2021 15:45,11/27/2021 15:43,11/27/2021 15:45,167.5,0,1.1,22,18,6,0,170,2
11/27/2021 15:50,11/27/2021 15:49,11/27/2021 15:50,187.7,128.1,1.1,22,15,6,130,190,2
11/27/2021 15:55,11/27/2021 15:54,11/27/2021 15:55,193.2,131.85,1.1,17,14,6,130,190,2
11/27/2021 16:00,11/27/2021 16:00,11/27/2021 16:00,184.5,35.97,1.1,19,14,6,40,180,2
11/27/2021 16:05,11/27/2021 16:05,11/27/2021 16:05,182.2,35.52,1.1,19,16,6,40,180,2
11/27/2021 16:10,11/27/2021 16:10,11/27/2021 16:10,186.2,90.77,1.1,19,16,6,90,190,2
11/27/2021 16:15,11/27/2021 16:16,11/27/2021 16:15,189.6,129.4,1.1,20,16,6,130,190,2
11/27/2021 16:20,11/27/2021 16:21,11/27/2021 16:20,181.6,35.41,1.1,20,16,6,40,180,2
11/27/2021 16:25,11/27/2021 16:26,11/27/2021 16:25,167.1,0,1.1,19,15,6,0,170,2
11/27/2021 16:30,11/27/2021 16:32,11/27/2021 16:30,181.1,0,1.1,20,14,6,0,180,2
11/27/2021 16:40,11/27/2021 16:37,11/27/2021 16:40,180.2,0,1.2,19,14,6,0,180,2
11/27/2021 16:45,11/27/2021 16:42,11/27/2021 16:45,183,35.68,1.2,17,14,6,40,180,2
11/27/2021 16:50,11/27/2021 16:48,11/27/2021 16:50,181.7,0,1.2,17,14,6,0,180,2
11/27/2021 16:55,11/27/2021 16:53,11/27/2021 16:55,189.6,129.4,1.2,16,13,6,130,190,2
11/27/2021 17:00,11/27/2021 16:58,11/27/2021 17:00,184.2,0,1.2,16,13,6,0,180,2
11/27/2021 17:05,11/27/2021 17:04,11/27/2021 17:05,182.8,0,1.2,14,12,6,0,180,2
11/27/2021 17:10,11/27/2021 17:09,11/27/2021 17:10,182.1,0,1.2,14,11,6,0,180,2
11/27/2021 17:15,11/27/2021 17:15,11/27/2021 17:15,184.6,35.99,1.2,12,10,6,40,180,2
11/27/2021 17:20,11/27/2021 17:20,11/27/2021 17:20,181.3,0,1.2,12,11,6,0,180,2
11/27/2021 17:25,11/27/2021 17:25,11/27/2021 17:25,184.1,35.89,1.2,14,11,6,40,180,2
11/27/2021 17:30,11/27/2021 17:31,11/27/2021 17:30,184.2,35.91,1.2,12,11,6,40,180,2
11/27/2021 17:35,11/27/2021 17:36,11/27/2021 17:35,174.5,0,1.2,16,12,6,0,170,2
11/27/2021 17:40,11/27/2021 17:41,11/27/2021 17:40,203,197.92,1.2,19,14,6,200,200,2
11/27/2021 17:45,11/27/2021 17:47,11/27/2021 17:45,181.8,0,1.2,16,12,6,0,180,2
