,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
11/7/2021 17:15,11/7/2021 17:14,11/7/2021 17:15,219,256.23,3,24,24,2
11/7/2021 17:20,11/7/2021 17:19,11/7/2021 17:20,182.8,35.64,3,24,22,2
11/7/2021 17:25,11/7/2021 17:25,11/7/2021 17:25,223.1,261.02,3,30,27,2
11/7/2021 17:30,11/7/2021 17:30,11/7/2021 17:30,276,807.3,3.1,25,23,2
11/7/2021 17:35,11/7/2021 17:35,11/7/2021 17:35,179.2,0,3.1,25,22,2
11/7/2021 17:40,11/7/2021 17:41,11/7/2021 17:40,268.3,706.29,3.1,24,21,2
11/7/2021 17:45,11/7/2021 17:46,11/7/2021 17:45,186.6,36.38,3.2,25,20,2
11/7/2021 17:50,11/7/2021 17:51,11/7/2021 17:50,184.2,89.79,3.2,25,21,2
11/7/2021 17:55,11/7/2021 17:57,11/7/2021 17:55,205.1,199.97,3.2,28,23,2
11/7/2021 18:05,11/7/2021 18:02,11/7/2021 18:05,186.7,127.42,3.2,27,22,2
11/7/2021 18:10,11/7/2021 18:07,11/7/2021 18:10,223.7,261.72,3.2,32,25,2
11/7/2021 18:15,11/7/2021 18:13,11/7/2021 18:15,189.2,129.12,3.2,28,24,2
11/7/2021 18:20,11/7/2021 18:18,11/7/2021 18:20,240.6,398.79,3.3,28,22,2
11/7/2021 18:25,11/7/2021 18:24,11/7/2021 18:25,209.3,224.47,3.3,28,23,2
11/7/2021 18:30,11/7/2021 18:29,11/7/2021 18:30,222.6,260.44,3.3,32,24,2
11/7/2021 18:35,11/7/2021 18:34,11/7/2021 18:35,195.8,133.63,3.3,32,24,2
11/7/2021 18:40,11/7/2021 18:40,11/7/2021 18:40,193,150.54,3.4,32,24,2
11/7/2021 18:45,11/7/2021 18:45,11/7/2021 18:45,261.6,637.65,3.4,33,29,2
11/7/2021 18:50,11/7/2021 18:50,11/7/2021 18:50,230.8,337.54,3.4,36,30,2
11/7/2021 18:55,11/7/2021 18:56,11/7/2021 18:55,232.6,340.17,3.5,33,25,2
11/7/2021 19:00,11/7/2021 19:01,11/7/2021 19:00,300.1,1082.61,3.5,33,26,2
11/7/2021 19:05,11/7/2021 19:06,11/7/2021 19:05,202.1,197.04,3.5,28,24,2
11/7/2021 19:10,11/7/2021 19:12,11/7/2021 19:10,230.6,337.25,3.5,33,27,2
11/7/2021 19:20,11/7/2021 19:17,11/7/2021 19:20,185.1,90.23,3.6,36,30,2
11/7/2021 19:25,11/7/2021 19:22,11/7/2021 19:25,259.5,632.53,3.6,43,32,2
11/7/2021 19:30,11/7/2021 19:28,11/7/2021 19:30,262.7,640.33,3.7,41,30,2
11/7/2021 19:35,11/7/2021 19:33,11/7/2021 19:35,233.1,340.9,3.7,33,28,2
11/7/2021 19:40,11/7/2021 19:39,11/7/2021 19:40,233.1,363.63,3.8,35,29,2
11/7/2021 19:45,11/7/2021 19:44,11/7/2021 19:45,274.2,721.83,3.8,38,28,2
11/7/2021 19:50,11/7/2021 19:49,11/7/2021 19:50,320.8,1407.51,3.8,35,31,2
11/7/2021 19:55,11/7/2021 19:55,11/7/2021 19:55,233.5,341.49,3.9,38,32,2
11/7/2021 20:00,11/7/2021 20:00,11/7/2021 20:00,316.5,1234.35,3.9,43,31,2
11/7/2021 20:05,11/7/2021 20:05,11/7/2021 20:05,255.6,548.26,4,38,30,2
11/7/2021 20:10,11/7/2021 20:11,11/7/2021 20:10,218.1,255.17,4,49,32,2
11/7/2021 20:15,11/7/2021 20:16,11/7/2021 20:15,303.8,1184.82,4.1,43,30,2
11/7/2021 20:20,11/7/2021 20:21,11/7/2021 20:20,233.1,340.9,4.1,44,33,2
11/7/2021 20:25,11/7/2021 20:27,11/7/2021 20:25,318,1395.22,4.2,41,32,2
11/7/2021 20:35,11/7/2021 20:32,11/7/2021 20:35,212.1,248.15,4.2,46,38,2
11/7/2021 20:40,11/7/2021 20:38,11/7/2021 20:40,304.8,1188.72,4.3,41,34,2
11/7/2021 20:45,11/7/2021 20:43,11/7/2021 20:45,307.3,1258.39,4.4,44,34,2
11/7/2021 20:50,11/7/2021 20:48,11/7/2021 20:50,317.5,1393.03,4.4,43,35,2
11/7/2021 20:55,11/7/2021 20:54,11/7/2021 20:55,245.3,478.33,4.5,44,31,2
11/7/2021 21:00,11/7/2021 20:59,11/7/2021 21:00,227.2,332.28,4.6,40,32,2
11/7/2021 21:05,11/7/2021 21:04,11/7/2021 21:05,228.6,334.32,4.6,48,35,2
11/7/2021 21:10,11/7/2021 21:10,11/7/2021 21:10,281.2,822.5,4.7,44,36,2
11/7/2021 21:15,11/7/2021 21:15,11/7/2021 21:15,259.1,581.03,4.8,40,32,2
11/7/2021 21:20,11/7/2021 21:20,11/7/2021 21:20,262.6,640.08,4.9,54,38,2
11/7/2021 21:25,11/7/2021 21:26,11/7/2021 21:25,290.8,907.29,5,41,33,2
11/7/2021 21:30,11/7/2021 21:31,11/7/2021 21:30,286.2,892.94,5.1,41,36,2
11/7/2021 21:35,11/7/2021 21:37,11/7/2021 21:35,278.2,732.36,5.1,38,33,2
11/7/2021 21:40,11/7/2021 21:42,11/7/2021 21:40,237.3,370.18,5.2,43,32,2
11/7/2021 21:50,11/7/2021 21:47,11/7/2021 21:50,249,485.55,5.3,41,37,2
11/7/2021 21:55,11/7/2021 21:53,11/7/2021 21:55,203.6,198.51,5.4,38,33,2
11/7/2021 22:00,11/7/2021 21:58,11/7/2021 22:00,320.6,1312.85,5.4,40,34,2
11/7/2021 22:05,11/7/2021 22:04,11/7/2021 22:05,314.7,1288.69,5.5,40,32,2
11/7/2021 22:10,11/7/2021 22:09,11/7/2021 22:10,285,1028.13,5.6,35,31,2
11/7/2021 22:15,11/7/2021 22:14,11/7/2021 22:15,185,90.18,5.7,38,33,2
11/7/2021 22:20,11/7/2021 22:20,11/7/2021 22:20,272.1,716.3,5.7,40,34,2
11/7/2021 22:25,11/7/2021 22:25,11/7/2021 22:25,303.6,1184.04,5.8,40,32,2
11/7/2021 22:30,11/7/2021 22:31,11/7/2021 22:30,284.7,832.74,5.9,41,31,2
11/7/2021 22:35,11/7/2021 22:36,11/7/2021 22:35,311.8,1216.02,6,38,31,2
11/7/2021 22:40,11/7/2021 22:41,11/7/2021 22:40,280.3,819.87,6,35,30,2
11/7/2021 22:45,11/7/2021 22:47,11/7/2021 22:45,283.2,828.35,7,38,29,2
11/7/2021 22:55,11/7/2021 22:52,11/7/2021 22:55,276.2,807.88,7,33,28,2
11/7/2021 23:00,11/7/2021 22:57,11/7/2021 23:00,261,636.18,7,38,31,2
11/7/2021 23:05,11/7/2021 23:03,11/7/2021 23:05,278.2,813.73,7,33,27,2
11/7/2021 23:10,11/7/2021 23:08,11/7/2021 23:10,279.8,818.41,7,33,25,2
11/7/2021 23:15,11/7/2021 23:14,11/7/2021 23:15,231.6,338.71,7,30,26,2
11/7/2021 23:20,11/7/2021 23:19,11/7/2021 23:20,204.5,199.38,7,30,25,2
11/7/2021 23:25,11/7/2021 23:24,11/7/2021 23:25,223.6,283.41,7,35,25,2
11/7/2021 23:30,11/7/2021 23:30,11/7/2021 23:30,239.6,397.13,7,28,23,2
11/7/2021 23:35,11/7/2021 23:35,11/7/2021 23:35,229,334.91,7,28,23,2
11/7/2021 23:40,11/7/2021 23:40,11/7/2021 23:40,234.7,343.24,7,20,20,2
