,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
10/28/2021 10:05,10/28/2021 10:02,10/28/2021 10:05,215,209.62,0.3,22,17,1
10/28/2021 10:10,10/28/2021 10:08,10/28/2021 10:10,185.3,108.4,0.3,20,15,1
10/28/2021 10:15,10/28/2021 10:13,10/28/2021 10:15,219.1,234.98,0.4,19,14,1
10/28/2021 10:45,10/28/2021 10:44,10/28/2021 10:45,212.5,207.18,0.4,20,13,1
10/28/2021 11:45,10/28/2021 11:45,10/28/2021 11:45,272.6,531.57,0.6,20,17,1
10/28/2021 11:50,10/28/2021 11:51,10/28/2021 11:50,234,342.22,0.7,19,19,1
10/28/2021 11:55,10/28/2021 11:56,10/28/2021 11:55,232.7,340.32,0.7,25,20,1
10/28/2021 12:00,10/28/2021 12:02,10/28/2021 12:00,224.8,263.01,0.7,17,15,1
10/28/2021 12:10,10/28/2021 12:07,10/28/2021 12:10,245.8,359.48,0.7,22,20,1
10/28/2021 12:15,10/28/2021 12:13,10/28/2021 12:15,310.5,908.21,0.8,16,15,1
10/28/2021 12:20,10/28/2021 12:18,10/28/2021 12:20,215,209.62,0.8,28,22,1
10/28/2021 12:25,10/28/2021 12:23,10/28/2021 12:25,207.3,202.11,0.8,22,17,1
10/28/2021 12:35,10/28/2021 12:34,10/28/2021 12:35,190.5,130.01,0.9,22,17,1
10/28/2021 12:40,10/28/2021 12:39,10/28/2021 12:40,215,209.62,0.9,20,16,1
10/28/2021 12:45,10/28/2021 12:45,10/28/2021 12:45,190.5,130.01,0.9,20,17,1
10/28/2021 12:55,10/28/2021 12:56,10/28/2021 12:55,198,193.04,1,12,12,1
10/28/2021 13:25,10/28/2021 13:22,10/28/2021 13:25,251.3,416.52,1,19,19,1
10/28/2021 13:30,10/28/2021 13:28,10/28/2021 13:30,216.1,210.69,1,24,19,1
10/28/2021 13:35,10/28/2021 13:33,10/28/2021 13:35,275.5,590.94,1.1,27,19,1
10/28/2021 13:40,10/28/2021 13:38,10/28/2021 13:40,186.8,91.06,1.1,22,20,1
10/28/2021 13:45,10/28/2021 13:44,10/28/2021 13:45,207.6,202.41,1.1,22,19,1
10/28/2021 13:50,10/28/2021 13:49,10/28/2021 13:50,273.7,587.08,1.2,27,17,1
10/28/2021 13:55,10/28/2021 13:54,10/28/2021 13:55,285.6,723.99,1.2,27,22,1
10/28/2021 14:00,10/28/2021 14:00,10/28/2021 14:00,240.8,352.17,1.2,27,21,1
10/28/2021 14:05,10/28/2021 14:05,10/28/2021 14:05,185.7,90.52,1.2,20,18,1
10/28/2021 14:10,10/28/2021 14:11,10/28/2021 14:10,190.7,92.96,1.3,22,18,1
10/28/2021 14:15,10/28/2021 14:16,10/28/2021 14:15,188.5,128.65,1.3,19,14,1
10/28/2021 14:20,10/28/2021 14:21,10/28/2021 14:20,211.3,206.01,1.3,22,14,1
10/28/2021 14:25,10/28/2021 14:27,10/28/2021 14:25,245.7,359.33,1.3,19,15,1
10/28/2021 15:00,10/28/2021 14:59,10/28/2021 15:00,182.1,0,1.4,14,14,1
10/28/2021 15:05,10/28/2021 15:04,10/28/2021 15:05,181.3,0,1.4,17,14,1
10/28/2021 15:10,10/28/2021 15:10,10/28/2021 15:10,190.3,129.87,1.4,16,16,1
10/28/2021 15:20,10/28/2021 15:20,10/28/2021 15:20,186.7,91.01,1.4,12,12,1
10/28/2021 15:35,10/28/2021 15:36,10/28/2021 15:35,175.7,0,1.4,12,12,1
10/28/2021 15:40,10/28/2021 15:42,10/28/2021 15:40,182.8,0,1.4,8,8,1
10/28/2021 15:50,10/28/2021 15:47,10/28/2021 15:50,189.3,129.19,1.4,11,11,1
10/28/2021 17:40,10/28/2021 17:41,10/28/2021 17:40,188.5,128.65,1.4,14,14,1
10/28/2021 19:00,10/28/2021 19:01,10/28/2021 19:00,168.5,0,1.5,12,12,1
10/28/2021 19:15,10/28/2021 19:12,10/28/2021 19:15,174.3,0,1.5,8,8,1
10/28/2021 19:20,10/28/2021 19:17,10/28/2021 19:20,147.5,0,1.5,14,11,1
10/28/2021 19:25,10/28/2021 19:23,10/28/2021 19:25,187.3,91.3,1.5,22,13,1
10/28/2021 19:30,10/28/2021 19:28,10/28/2021 19:30,184.7,36.01,1.5,17,12,1
10/28/2021 19:35,10/28/2021 19:33,10/28/2021 19:35,172.7,0,1.5,22,14,1
10/28/2021 19:40,10/28/2021 19:39,10/28/2021 19:40,172.5,0,1.5,24,14,1
10/28/2021 19:45,10/28/2021 19:44,10/28/2021 19:45,187.8,91.55,1.5,16,12,1
10/28/2021 19:50,10/28/2021 19:50,10/28/2021 19:50,180.5,0,1.5,20,16,1
10/28/2021 19:55,10/28/2021 19:55,10/28/2021 19:55,186.8,109.27,1.5,20,13,1
10/28/2021 20:00,10/28/2021 20:00,10/28/2021 20:00,206.7,201.53,1.5,22,15,1
10/28/2021 20:05,10/28/2021 20:06,10/28/2021 20:05,188.5,128.65,1.6,19,15,1
10/28/2021 20:10,10/28/2021 20:11,10/28/2021 20:10,185,90.18,1.6,17,15,1
10/28/2021 20:15,10/28/2021 20:16,10/28/2021 20:15,205.3,200.16,1.6,17,13,1
10/28/2021 22:00,10/28/2021 21:58,10/28/2021 22:00,191.5,130.69,1.8,12,12,1
10/28/2021 22:05,10/28/2021 22:03,10/28/2021 22:05,183.7,35.82,1.8,19,14,1
10/28/2021 22:10,10/28/2021 22:09,10/28/2021 22:10,231.2,338.12,1.8,17,17,1
10/28/2021 22:15,10/28/2021 22:14,10/28/2021 22:15,186.6,90.96,1.8,17,14,1
10/28/2021 22:20,10/28/2021 22:19,10/28/2021 22:20,190.7,92.96,1.8,22,16,1
10/28/2021 22:25,10/28/2021 22:25,10/28/2021 22:25,221.1,258.68,1.8,24,21,1
10/28/2021 22:30,10/28/2021 22:30,10/28/2021 22:30,174.8,0,1.9,24,20,1
10/28/2021 22:35,10/28/2021 22:36,10/28/2021 22:35,188.5,91.89,1.9,20,15,1
10/28/2021 22:40,10/28/2021 22:41,10/28/2021 22:40,184.3,35.93,1.9,19,14,1
10/28/2021 22:45,10/28/2021 22:46,10/28/2021 22:45,193.2,188.36,1.9,19,15,1
10/28/2021 22:50,10/28/2021 22:52,10/28/2021 22:50,187.1,91.21,1.9,25,17,1
10/28/2021 22:55,10/28/2021 22:57,10/28/2021 22:55,237,346.61,1.9,20,17,1
10/28/2021 23:05,10/28/2021 23:02,10/28/2021 23:05,204.7,199.58,2,24,18,1
10/28/2021 23:10,10/28/2021 23:08,10/28/2021 23:10,196.7,191.78,2,28,18,1
10/28/2021 23:15,10/28/2021 23:13,10/28/2021 23:15,189.3,92.28,2,20,15,1
10/28/2021 23:20,10/28/2021 23:18,10/28/2021 23:20,180.5,0,2,24,17,1
10/28/2021 23:25,10/28/2021 23:24,10/28/2021 23:25,190.7,130.15,2,20,17,1
10/28/2021 23:30,10/28/2021 23:29,10/28/2021 23:30,223.1,261.02,2,30,20,1
10/28/2021 23:35,10/28/2021 23:34,10/28/2021 23:35,227.5,266.17,2.1,25,19,1
10/28/2021 23:40,10/28/2021 23:40,10/28/2021 23:40,245.1,382.35,2.1,32,22,1
10/28/2021 23:45,10/28/2021 23:45,10/28/2021 23:45,238.5,348.8,2.1,27,19,1
10/28/2021 23:50,10/28/2021 23:50,10/28/2021 23:50,187.8,128.17,2.1,24,19,1
10/28/2021 23:55,10/28/2021 23:56,10/28/2021 23:55,237.1,346.75,2.1,22,17,1
10/29/2021 0:00,10/29/2021 0:01,10/29/2021 0:00,284,692.25,0.1,28,18,1
10/29/2021 0:05,10/29/2021 0:07,10/29/2021 0:05,200.1,195.09,0.1,28,18,1
10/29/2021 0:10,10/29/2021 0:12,10/29/2021 0:10,212.2,206.89,0.1,22,15,1
10/29/2021 0:20,10/29/2021 0:17,10/29/2021 0:20,188.5,91.89,0.1,24,19,1
10/29/2021 0:25,10/29/2021 0:23,10/29/2021 0:25,190.5,130.01,0.1,22,18,1
10/29/2021 0:30,10/29/2021 0:28,10/29/2021 0:30,192.8,131.58,0.2,19,15,1
10/29/2021 0:35,10/29/2021 0:35,10/29/2021 0:35,189.3,129.19,0.2,22,15,1
10/29/2021 0:40,10/29/2021 0:41,10/29/2021 0:40,222,259.73,0.2,25,18,1
10/29/2021 0:45,10/29/2021 0:46,10/29/2021 0:45,182.7,0,0.2,20,15,1
10/29/2021 0:50,10/29/2021 0:51,10/29/2021 0:50,163.3,0,0.2,27,17,1
10/29/2021 0:55,10/29/2021 0:57,10/29/2021 0:55,186.6,90.96,0.2,24,16,1
10/29/2021 1:05,10/29/2021 1:02,10/29/2021 1:05,182.8,0,0.3,22,17,1
10/29/2021 1:10,10/29/2021 1:07,10/29/2021 1:10,213.1,207.77,0.3,20,17,1
10/29/2021 1:15,10/29/2021 1:13,10/29/2021 1:15,238.6,348.95,0.3,20,15,1
10/29/2021 1:20,10/29/2021 1:18,10/29/2021 1:20,184.1,35.89,0.3,24,17,1
10/29/2021 1:25,10/29/2021 1:24,10/29/2021 1:25,185.6,36.19,0.3,28,19,1
10/29/2021 1:30,10/29/2021 1:29,10/29/2021 1:30,183,0,0.3,25,19,1
10/29/2021 1:35,10/29/2021 1:34,10/29/2021 1:35,187,109.39,0.4,24,16,1
10/29/2021 1:40,10/29/2021 1:40,10/29/2021 1:40,260.8,457.7,0.4,22,17,1
10/29/2021 1:45,10/29/2021 1:45,10/29/2021 1:45,187.2,91.25,0.4,20,17,1
10/29/2021 1:50,10/29/2021 1:50,10/29/2021 1:50,188.2,91.74,0.4,20,17,1
10/29/2021 1:55,10/29/2021 1:56,10/29/2021 1:55,187,91.16,0.4,24,18,1
10/29/2021 2:00,10/29/2021 2:01,10/29/2021 2:00,184.1,35.89,0.5,22,17,1
10/29/2021 2:05,10/29/2021 2:06,10/29/2021 2:05,189.8,129.53,0.5,22,18,1
10/29/2021 2:10,10/29/2021 2:12,10/29/2021 2:10,250.5,366.35,0.5,25,19,1
10/29/2021 2:20,10/29/2021 2:17,10/29/2021 2:20,187.3,109.57,0.5,30,21,1
10/29/2021 2:25,10/29/2021 2:23,10/29/2021 2:25,195.1,190.22,0.6,27,18,1
10/29/2021 2:30,10/29/2021 2:28,10/29/2021 2:30,240,351,0.6,24,19,1
10/29/2021 2:35,10/29/2021 2:33,10/29/2021 2:35,172.5,0,0.6,28,20,1
10/29/2021 2:40,10/29/2021 2:39,10/29/2021 2:40,272.7,531.76,0.6,27,19,1
10/29/2021 2:45,10/29/2021 2:44,10/29/2021 2:45,236.6,346.02,0.7,27,20,1
10/29/2021 2:50,10/29/2021 2:49,10/29/2021 2:50,186.6,90.96,0.7,25,22,1
10/29/2021 2:55,10/29/2021 2:55,10/29/2021 2:55,255.7,423.82,0.7,25,20,1
10/29/2021 3:05,10/29/2021 3:05,10/29/2021 3:05,328,1119.3,0.8,27,20,1
10/29/2021 3:15,10/29/2021 3:16,10/29/2021 3:15,293.7,773.16,0.8,16,16,1
10/29/2021 3:20,10/29/2021 3:22,10/29/2021 3:20,293.3,714.91,0.9,27,22,1
10/29/2021 3:25,10/29/2021 3:27,10/29/2021 3:25,206.8,201.63,0.9,28,22,1
10/29/2021 3:35,10/29/2021 3:32,10/29/2021 3:35,220.3,257.75,0.9,28,22,1
10/29/2021 3:40,10/29/2021 3:38,10/29/2021 3:40,187,127.62,1,22,18,1
10/29/2021 3:45,10/29/2021 3:43,10/29/2021 3:45,190.7,130.15,1,27,20,1
10/29/2021 3:50,10/29/2021 3:48,10/29/2021 3:50,187.8,91.55,1,27,19,1
10/29/2021 3:55,10/29/2021 3:54,10/29/2021 3:55,317.5,990.6,1,28,20,1
10/29/2021 4:00,10/29/2021 3:59,10/29/2021 4:00,213.5,208.16,1.1,24,17,1
10/29/2021 4:05,10/29/2021 4:05,10/29/2021 4:05,292,711.75,1.1,27,20,1
10/29/2021 4:10,10/29/2021 4:10,10/29/2021 4:10,281.1,630.36,1.1,27,20,1
10/29/2021 4:15,10/29/2021 4:15,10/29/2021 4:15,187.5,91.4,1.1,22,17,1
10/29/2021 4:20,10/29/2021 4:21,10/29/2021 4:20,209.6,204.35,1.1,28,21,1
10/29/2021 4:25,10/29/2021 4:26,10/29/2021 4:25,307.7,900.02,1.2,27,19,1
10/29/2021 4:30,10/29/2021 4:31,10/29/2021 4:30,264.5,515.77,1.2,24,20,1
10/29/2021 4:35,10/29/2021 4:37,10/29/2021 4:35,266.6,519.87,1.2,28,21,1
10/29/2021 4:45,10/29/2021 4:42,10/29/2021 4:45,260.2,431.28,1.3,32,20,1
10/29/2021 4:50,10/29/2021 4:47,10/29/2021 4:50,204,198.9,1.3,22,18,1
10/29/2021 4:55,10/29/2021 4:53,10/29/2021 4:55,271.5,529.42,1.3,32,22,1
10/29/2021 5:00,10/29/2021 4:58,10/29/2021 5:00,228.2,266.99,1.3,25,19,1
10/29/2021 5:05,10/29/2021 5:04,10/29/2021 5:05,254.3,421.5,1.4,22,19,1
10/29/2021 5:10,10/29/2021 5:09,10/29/2021 5:10,214,208.65,1.4,22,18,1
10/29/2021 5:15,10/29/2021 5:14,10/29/2021 5:15,226.8,265.35,1.4,24,19,1
10/29/2021 5:20,10/29/2021 5:20,10/29/2021 5:20,243.7,356.41,1.4,16,16,1
10/29/2021 5:25,10/29/2021 5:25,10/29/2021 5:25,282.3,605.53,1.5,25,25,1
10/29/2021 5:50,10/29/2021 5:52,10/29/2021 5:50,270.2,526.89,1.6,24,24,1
10/29/2021 6:00,10/29/2021 5:57,10/29/2021 6:00,214.7,209.33,1.6,30,20,1
10/29/2021 6:05,10/29/2021 6:03,10/29/2021 6:05,322.5,1100.53,1.6,27,19,1
10/29/2021 6:10,10/29/2021 6:08,10/29/2021 6:10,212,206.7,1.6,24,17,1
10/29/2021 6:15,10/29/2021 6:13,10/29/2021 6:15,197.8,192.85,1.6,20,18,1
10/29/2021 6:20,10/29/2021 6:19,10/29/2021 6:20,217.7,212.25,1.7,25,19,1
10/29/2021 6:25,10/29/2021 6:24,10/29/2021 6:25,228.2,266.99,1.7,27,19,1
10/29/2021 6:30,10/29/2021 6:29,10/29/2021 6:30,285.5,695.9,1.7,28,22,1
10/29/2021 6:35,10/29/2021 6:35,10/29/2021 6:35,233.8,341.93,1.7,27,21,1
10/29/2021 6:40,10/29/2021 6:40,10/29/2021 6:40,244.3,357.28,1.8,28,20,1
10/29/2021 6:45,10/29/2021 6:45,10/29/2021 6:45,261.5,509.92,1.8,27,22,1
10/29/2021 6:50,10/29/2021 6:51,10/29/2021 6:50,223.2,261.14,1.8,25,20,1
10/29/2021 6:55,10/29/2021 6:56,10/29/2021 6:55,218.1,212.64,1.9,28,21,1
10/29/2021 7:00,10/29/2021 7:01,10/29/2021 7:00,218.2,234.01,1.9,28,22,1
10/29/2021 7:05,10/29/2021 7:07,10/29/2021 7:05,272.7,531.76,1.9,33,24,1
10/29/2021 7:15,10/29/2021 7:12,10/29/2021 7:15,221.2,258.8,2,32,22,1
10/29/2021 7:20,10/29/2021 7:18,10/29/2021 7:20,254.1,421.17,2,27,23,1
10/29/2021 7:25,10/29/2021 7:23,10/29/2021 7:25,250,365.62,2.1,27,22,1
10/29/2021 7:30,10/29/2021 7:28,10/29/2021 7:30,216,210.6,2.1,28,23,1
10/29/2021 7:35,10/29/2021 7:34,10/29/2021 7:35,208.2,202.99,2.1,30,25,1
10/29/2021 7:40,10/29/2021 7:39,10/29/2021 7:40,276,592.02,2.2,28,21,1
10/29/2021 7:45,10/29/2021 7:44,10/29/2021 7:45,267.5,521.62,2.2,24,20,1
10/29/2021 7:50,10/29/2021 7:50,10/29/2021 7:50,246.3,360.21,2.2,28,21,1
10/29/2021 7:55,10/29/2021 7:55,10/29/2021 7:55,272.6,531.57,2.3,27,21,1
10/29/2021 8:00,10/29/2021 8:01,10/29/2021 8:00,258.3,428.13,2.3,28,20,1
10/29/2021 8:05,10/29/2021 8:06,10/29/2021 8:05,284,692.25,2.3,27,22,1
10/29/2021 8:10,10/29/2021 8:11,10/29/2021 8:10,232.3,339.73,2.4,22,19,1
10/29/2021 8:15,10/29/2021 8:17,10/29/2021 8:15,227.2,265.82,2.4,27,22,1
10/29/2021 8:20,10/29/2021 8:22,10/29/2021 8:20,206,200.85,2.4,24,19,1
10/29/2021 8:30,10/29/2021 8:27,10/29/2021 8:30,258.3,428.13,2.4,25,19,1
10/29/2021 8:35,10/29/2021 8:33,10/29/2021 8:35,259.6,430.28,2.5,19,17,1
10/29/2021 8:40,10/29/2021 8:38,10/29/2021 8:40,188.6,91.94,2.5,25,21,1
10/29/2021 8:45,10/29/2021 8:43,10/29/2021 8:45,188.2,128.44,2.5,19,19,1
10/29/2021 8:50,10/29/2021 8:49,10/29/2021 8:50,185.3,90.33,2.5,16,16,1
10/29/2021 9:05,10/29/2021 9:04,10/29/2021 9:05,213.7,208.35,2.6,25,25,1
10/29/2021 9:10,10/29/2021 9:09,10/29/2021 9:10,238.5,348.8,2.7,25,25,1
10/29/2021 9:15,10/29/2021 9:14,10/29/2021 9:15,226.5,265,2.7,32,28,1
10/29/2021 9:20,10/29/2021 9:20,10/29/2021 9:20,332,1132.95,2.8,32,25,1
10/29/2021 9:25,10/29/2021 9:25,10/29/2021 9:25,304.6,890.95,2.8,30,23,1
10/29/2021 9:30,10/29/2021 9:30,10/29/2021 9:30,296.8,781.32,2.8,28,24,1
10/29/2021 9:35,10/29/2021 9:36,10/29/2021 9:35,271.5,529.42,2.9,33,27,1
10/29/2021 9:40,10/29/2021 9:41,10/29/2021 9:40,221.6,259.27,2.9,20,20,1
10/29/2021 9:45,10/29/2021 9:46,10/29/2021 9:45,217.3,211.86,3,28,23,1
10/29/2021 9:50,10/29/2021 9:52,10/29/2021 9:50,286.6,642.7,3,30,25,1
10/29/2021 10:00,10/29/2021 9:57,10/29/2021 10:00,227.3,265.94,3,28,21,1
10/29/2021 10:05,10/29/2021 10:02,10/29/2021 10:05,215.2,209.82,3.1,32,22,1
10/29/2021 10:10,10/29/2021 10:08,10/29/2021 10:10,339.6,1324.44,3.1,27,20,1
10/29/2021 10:15,10/29/2021 10:13,10/29/2021 10:15,205.5,200.36,3.2,27,20,1
10/29/2021 10:20,10/29/2021 10:19,10/29/2021 10:20,264.1,514.99,3.2,30,23,1
10/29/2021 10:25,10/29/2021 10:24,10/29/2021 10:25,210.3,205.04,3.2,30,23,1
10/29/2021 10:30,10/29/2021 10:29,10/29/2021 10:30,247.2,385.63,3.3,30,26,1
10/29/2021 10:35,10/29/2021 10:35,10/29/2021 10:35,252.8,419.01,3.3,22,22,1
10/29/2021 10:40,10/29/2021 10:40,10/29/2021 10:40,197.1,192.17,3.4,22,20,1
10/29/2021 10:45,10/29/2021 10:45,10/29/2021 10:45,280.6,601.88,3.4,20,18,1
10/29/2021 10:50,10/29/2021 10:51,10/29/2021 10:50,279.2,598.88,3.4,27,22,1
10/29/2021 10:55,10/29/2021 10:56,10/29/2021 10:55,284.1,637.09,3.5,30,24,1
