,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
10/15/2021 18:15,10/15/2021 18:13,10/15/2021 18:15,0.1,0,0.4,4,4,1
10/15/2021 18:20,10/15/2021 18:18,10/15/2021 18:20,0,0,0.4,4,4,1
10/15/2021 18:25,10/15/2021 18:23,10/15/2021 18:25,0,0,0.4,6,5,1
10/15/2021 18:30,10/15/2021 18:29,10/15/2021 18:30,0,0,0.4,8,6,1
10/15/2021 18:35,10/15/2021 18:34,10/15/2021 18:35,0,0,0.4,8,8,1
10/15/2021 18:40,10/15/2021 18:39,10/15/2021 18:40,0,0,0.4,9,8,1
10/15/2021 18:45,10/15/2021 18:45,10/15/2021 18:45,0,0,0.4,8,8,1
10/15/2021 18:50,10/15/2021 18:50,10/15/2021 18:50,0,0,0.4,8,8,1
10/15/2021 18:55,10/15/2021 18:55,10/15/2021 18:55,0,0,0.4,8,7,1
10/15/2021 19:00,10/15/2021 19:01,10/15/2021 19:00,0,0,0.4,8,8,1
10/15/2021 19:05,10/15/2021 19:06,10/15/2021 19:05,0,0,0.4,9,8,1
10/15/2021 19:10,10/15/2021 19:12,10/15/2021 19:10,0,0,0.4,11,9,1
10/15/2021 19:15,10/15/2021 19:17,10/15/2021 19:15,0,0,0.4,11,9,1
10/15/2021 19:25,10/15/2021 19:22,10/15/2021 19:25,0,0,0.4,11,9,1
10/15/2021 19:30,10/15/2021 19:28,10/15/2021 19:30,0,0,0.4,11,10,1
10/15/2021 19:35,10/15/2021 19:33,10/15/2021 19:35,0,0,0.4,11,10,1
10/15/2021 19:40,10/15/2021 19:38,10/15/2021 19:40,0,0,0.4,12,11,1
10/15/2021 19:45,10/15/2021 19:44,10/15/2021 19:45,0,0,0.4,12,11,1
10/15/2021 19:50,10/15/2021 19:49,10/15/2021 19:50,0,0,0.4,12,11,1
10/15/2021 19:55,10/15/2021 19:54,10/15/2021 19:55,0,0,0.4,12,11,1
10/15/2021 20:00,10/15/2021 20:00,10/15/2021 20:00,0,0,0.4,14,12,1
10/15/2021 20:05,10/15/2021 20:05,10/15/2021 20:05,0.7,0,0.4,14,12,1
10/15/2021 20:10,10/15/2021 20:10,10/15/2021 20:10,0.5,0,0.4,14,12,1
10/15/2021 20:15,10/15/2021 20:16,10/15/2021 20:15,0.1,0,0.4,14,12,1
10/15/2021 20:20,10/15/2021 20:21,10/15/2021 20:20,1.3,0,0.4,14,13,1
10/15/2021 20:25,10/15/2021 20:27,10/15/2021 20:25,1.7,0,0.4,14,12,1
10/15/2021 20:30,10/15/2021 20:32,10/15/2021 20:30,0.6,0,0.4,14,12,1
10/15/2021 20:40,10/15/2021 20:37,10/15/2021 20:40,185.8,90.57,0.4,16,13,1
10/15/2021 20:45,10/15/2021 20:43,10/15/2021 20:45,188.6,128.71,0.4,16,13,1
10/15/2021 20:50,10/15/2021 20:48,10/15/2021 20:50,184.6,35.99,0.4,19,16,1
10/15/2021 20:55,10/15/2021 20:53,10/15/2021 20:55,186.8,109.27,0.4,19,16,1
10/15/2021 21:00,10/15/2021 20:59,10/15/2021 21:00,185.6,36.19,0.4,20,17,1
10/15/2021 21:05,10/15/2021 21:04,10/15/2021 21:05,232.2,339.59,0.4,20,17,1
10/15/2021 21:10,10/15/2021 21:09,10/15/2021 21:10,184.8,90.09,0.4,22,22,1
10/15/2021 21:15,10/15/2021 21:15,10/15/2021 21:15,211.6,206.31,0.4,20,18,1
10/15/2021 21:20,10/15/2021 21:20,10/15/2021 21:20,188.2,128.44,0.4,20,20,1
10/15/2021 21:25,10/15/2021 21:25,10/15/2021 21:25,186.1,90.72,0.4,22,19,1
10/15/2021 21:30,10/15/2021 21:31,10/15/2021 21:30,219.1,256.34,0.5,24,20,1
10/15/2021 21:35,10/15/2021 21:36,10/15/2021 21:35,185.2,36.11,0.5,25,19,1
10/15/2021 21:40,10/15/2021 21:42,10/15/2021 21:40,188.2,91.74,0.5,24,18,1
10/15/2021 21:45,10/15/2021 21:47,10/15/2021 21:45,226,264.41,0.5,22,19,1
10/15/2021 21:55,10/15/2021 21:52,10/15/2021 21:55,188.1,91.69,0.5,24,21,1
10/15/2021 22:15,10/15/2021 22:14,10/15/2021 22:15,172.7,0,0.5,11,11,1
10/15/2021 22:20,10/15/2021 22:19,10/15/2021 22:20,199.7,194.7,0.5,17,16,1
10/15/2021 22:25,10/15/2021 22:24,10/15/2021 22:25,203.2,198.11,0.5,12,12,1
10/15/2021 22:30,10/15/2021 22:30,10/15/2021 22:30,182.2,0,0.5,16,15,1
10/15/2021 22:35,10/15/2021 22:35,10/15/2021 22:35,181.5,0,0.5,19,15,1
10/15/2021 22:40,10/15/2021 22:41,10/15/2021 22:40,181.5,0,0.5,17,15,1
10/15/2021 22:45,10/15/2021 22:46,10/15/2021 22:45,197.1,192.17,0.5,19,14,1
10/15/2021 22:50,10/15/2021 22:51,10/15/2021 22:50,185.1,36.09,0.5,22,14,1
10/15/2021 22:55,10/15/2021 22:57,10/15/2021 22:55,145.8,0,0.5,16,13,1
10/15/2021 23:00,10/15/2021 23:02,10/15/2021 23:00,155.8,0,0.5,16,13,1
10/15/2021 23:10,10/15/2021 23:07,10/15/2021 23:10,187.2,91.25,0.5,16,13,1
10/15/2021 23:15,10/15/2021 23:13,10/15/2021 23:15,151.8,0,0.6,17,14,1
10/15/2021 23:20,10/15/2021 23:18,10/15/2021 23:20,181.8,0,0.6,19,14,1
10/15/2021 23:25,10/15/2021 23:23,10/15/2021 23:25,188.5,128.65,0.6,17,14,1
10/15/2021 23:30,10/15/2021 23:29,10/15/2021 23:30,170,0,0.6,16,13,1
10/15/2021 23:35,10/15/2021 23:34,10/15/2021 23:35,183.5,35.78,0.6,16,12,1
10/15/2021 23:40,10/15/2021 23:39,10/15/2021 23:40,181.7,0,0.6,16,12,1
10/15/2021 23:45,10/15/2021 23:45,10/15/2021 23:45,185,36.07,0.6,16,12,1
10/15/2021 23:50,10/15/2021 23:50,10/15/2021 23:50,164.1,0,0.6,14,12,1
10/15/2021 23:55,10/15/2021 23:56,10/15/2021 23:55,184.2,35.91,0.6,12,10,1
10/16/2021 0:00,10/16/2021 0:01,10/16/2021 0:00,113,0,0,12,10,1
10/16/2021 0:05,10/16/2021 0:06,10/16/2021 0:05,149.8,0,0,14,11,1
10/16/2021 0:10,10/16/2021 0:12,10/16/2021 0:10,113.3,0,0,12,10,1
10/16/2021 0:15,10/16/2021 0:17,10/16/2021 0:15,149.3,0,0,12,10,1
10/16/2021 0:25,10/16/2021 0:22,10/16/2021 0:25,118.1,0,0,12,9,1
10/16/2021 0:30,10/16/2021 0:28,10/16/2021 0:30,113.7,0,0,12,9,1
10/16/2021 0:35,10/16/2021 0:33,10/16/2021 0:35,141.3,0,0,11,8,1
10/16/2021 0:40,10/16/2021 0:38,10/16/2021 0:40,89.5,0,0,14,9,1
10/16/2021 0:45,10/16/2021 0:44,10/16/2021 0:45,119.2,0,0,12,10,1
10/16/2021 0:50,10/16/2021 0:49,10/16/2021 0:50,104,0,0,16,12,1
10/16/2021 0:55,10/16/2021 0:54,10/16/2021 0:55,160.8,0,0,16,13,1
10/16/2021 1:00,10/16/2021 1:00,10/16/2021 1:00,140.3,0,0,19,13,1
10/16/2021 1:05,10/16/2021 1:05,10/16/2021 1:05,150.3,0,0,16,12,1
10/16/2021 1:15,10/16/2021 1:16,10/16/2021 1:15,164.7,0,0,9,9,1
10/16/2021 1:20,10/16/2021 1:21,10/16/2021 1:20,182.7,0,0,11,11,1
10/16/2021 1:25,10/16/2021 1:27,10/16/2021 1:25,147,0,0,14,13,1
10/16/2021 1:30,10/16/2021 1:32,10/16/2021 1:30,179.3,0,0,14,12,1
10/16/2021 1:40,10/16/2021 1:37,10/16/2021 1:40,145,0,0,16,12,1
10/16/2021 1:45,10/16/2021 1:43,10/16/2021 1:45,182.3,0,0,14,11,1
10/16/2021 1:50,10/16/2021 1:48,10/16/2021 1:50,140.5,0,0,14,11,1
10/16/2021 1:55,10/16/2021 1:53,10/16/2021 1:55,164.2,0,0,16,12,1
10/16/2021 2:00,10/16/2021 1:59,10/16/2021 2:00,183.6,0,0,16,12,1
10/16/2021 2:05,10/16/2021 2:04,10/16/2021 2:05,180.8,0,0,19,13,1
10/16/2021 2:10,10/16/2021 2:10,10/16/2021 2:10,137.8,0,0,19,15,1
10/16/2021 2:15,10/16/2021 2:15,10/16/2021 2:15,180.7,0,0,19,14,1
10/16/2021 2:20,10/16/2021 2:20,10/16/2021 2:20,164.7,0,0,17,14,1
10/16/2021 2:25,10/16/2021 2:22,10/16/2021 2:25,180.6,0,0,17,14,1
10/16/2021 2:30,10/16/2021 2:28,10/16/2021 2:30,184.8,36.03,0,16,14,1
10/16/2021 2:35,10/16/2021 2:33,10/16/2021 2:35,172.8,0,0,17,15,1
10/16/2021 2:40,10/16/2021 2:38,10/16/2021 2:40,189.2,129.12,0,19,15,1
10/16/2021 2:45,10/16/2021 2:44,10/16/2021 2:45,183.7,35.82,0,20,15,1
10/16/2021 2:50,10/16/2021 2:49,10/16/2021 2:50,172.5,0,0,17,13,1
10/16/2021 2:55,10/16/2021 2:54,10/16/2021 2:55,145.3,0,0,17,14,1
10/16/2021 3:00,10/16/2021 3:00,10/16/2021 3:00,190.3,129.87,0,19,15,1
10/16/2021 3:05,10/16/2021 3:05,10/16/2021 3:05,181.1,0,0,19,15,1
10/16/2021 3:10,10/16/2021 3:11,10/16/2021 3:10,177.7,0,0,20,16,1
10/16/2021 3:15,10/16/2021 3:16,10/16/2021 3:15,174.5,0,0,19,16,1
10/16/2021 3:20,10/16/2021 3:21,10/16/2021 3:20,181.5,0,0,16,13,1
10/16/2021 3:25,10/16/2021 3:27,10/16/2021 3:25,110.5,0,0,16,12,1
10/16/2021 3:35,10/16/2021 3:32,10/16/2021 3:35,198.7,193.73,0,17,13,1
10/16/2021 3:40,10/16/2021 3:37,10/16/2021 3:40,155.3,0,0,19,14,1
10/16/2021 3:45,10/16/2021 3:43,10/16/2021 3:45,165.5,0,0,19,15,1
10/16/2021 3:50,10/16/2021 3:48,10/16/2021 3:50,170.5,0,0,20,15,1
10/16/2021 3:55,10/16/2021 3:54,10/16/2021 3:55,184.5,89.94,0,20,17,1
10/16/2021 4:00,10/16/2021 3:59,10/16/2021 4:00,182.8,35.64,0.1,19,14,1
10/16/2021 4:05,10/16/2021 4:04,10/16/2021 4:05,165.1,0,0.1,20,15,1
10/16/2021 4:10,10/16/2021 4:10,10/16/2021 4:10,226.5,265,0.1,20,15,1
10/16/2021 4:15,10/16/2021 4:15,10/16/2021 4:15,241,352.46,0.1,22,17,1
10/16/2021 4:20,10/16/2021 4:21,10/16/2021 4:20,182.5,35.58,0.1,20,15,1
10/16/2021 4:25,10/16/2021 4:26,10/16/2021 4:25,184.7,90.04,0.1,17,15,1
10/16/2021 4:30,10/16/2021 4:31,10/16/2021 4:30,184.6,35.99,0.1,17,15,1
10/16/2021 4:35,10/16/2021 4:37,10/16/2021 4:35,209.5,204.26,0.1,19,15,1
10/16/2021 4:45,10/16/2021 4:42,10/16/2021 4:45,177.3,0,0.1,19,15,1
10/16/2021 4:50,10/16/2021 4:47,10/16/2021 4:50,217.5,212.06,0.1,19,15,1
10/16/2021 4:55,10/16/2021 4:53,10/16/2021 4:55,177.2,0,0.1,20,15,1
10/16/2021 5:00,10/16/2021 4:58,10/16/2021 5:00,171.6,0,0.1,19,13,1
10/16/2021 5:05,10/16/2021 5:04,10/16/2021 5:05,183.5,0,0.1,19,13,1
10/16/2021 5:10,10/16/2021 5:09,10/16/2021 5:10,187.6,128.03,0.1,16,12,1
10/16/2021 5:15,10/16/2021 5:14,10/16/2021 5:15,181.2,0,0.1,19,12,1
10/16/2021 5:20,10/16/2021 5:20,10/16/2021 5:20,184.7,36.01,0.1,16,12,1
10/16/2021 5:25,10/16/2021 5:25,10/16/2021 5:25,202.6,197.53,0.1,17,13,1
10/16/2021 5:30,10/16/2021 5:30,10/16/2021 5:30,169.2,0,0.1,17,13,1
10/16/2021 5:35,10/16/2021 5:36,10/16/2021 5:35,169,0,0.1,19,14,1
10/16/2021 5:40,10/16/2021 5:41,10/16/2021 5:40,182.8,0,0.1,19,14,1
10/16/2021 5:45,10/16/2021 5:47,10/16/2021 5:45,186.8,109.27,0.1,17,15,1
10/16/2021 5:50,10/16/2021 5:52,10/16/2021 5:50,186.7,91.01,0.1,20,14,1
10/16/2021 6:00,10/16/2021 5:57,10/16/2021 6:00,145.3,0,0.1,17,14,1
10/16/2021 6:05,10/16/2021 6:03,10/16/2021 6:05,186,90.67,0.1,19,13,1
10/16/2021 6:10,10/16/2021 6:08,10/16/2021 6:10,185.3,90.33,0.1,17,13,1
10/16/2021 6:15,10/16/2021 6:13,10/16/2021 6:15,140.1,0,0.1,17,12,1
10/16/2021 6:20,10/16/2021 6:19,10/16/2021 6:20,157.3,0,0.1,14,11,1
10/16/2021 6:25,10/16/2021 6:24,10/16/2021 6:25,178.1,0,0.1,16,11,1
10/16/2021 6:30,10/16/2021 6:30,10/16/2021 6:30,180,0,0.1,14,11,1
10/16/2021 6:35,10/16/2021 6:35,10/16/2021 6:35,132.7,0,0.1,14,12,1
10/16/2021 6:40,10/16/2021 6:40,10/16/2021 6:40,176.3,0,0.1,16,13,1
10/16/2021 6:45,10/16/2021 6:46,10/16/2021 6:45,151.6,0,0.2,17,13,1
10/16/2021 6:50,10/16/2021 6:51,10/16/2021 6:50,182.6,35.6,0.2,19,15,1
10/16/2021 6:55,10/16/2021 6:56,10/16/2021 6:55,185.5,36.17,0.2,22,16,1
10/16/2021 7:00,10/16/2021 7:02,10/16/2021 7:00,232.8,340.47,0.2,24,18,1
10/16/2021 7:10,10/16/2021 7:07,10/16/2021 7:10,167.2,0,0.2,19,15,1
10/16/2021 7:15,10/16/2021 7:13,10/16/2021 7:15,189.2,129.12,0.2,20,15,1
10/16/2021 7:20,10/16/2021 7:18,10/16/2021 7:20,180.7,0,0.2,20,16,1
10/16/2021 7:25,10/16/2021 7:23,10/16/2021 7:25,178,0,0.2,19,15,1
10/16/2021 7:30,10/16/2021 7:29,10/16/2021 7:30,183,0,0.2,17,14,1
10/16/2021 7:35,10/16/2021 7:34,10/16/2021 7:35,166,0,0.2,17,13,1
10/16/2021 7:45,10/16/2021 7:45,10/16/2021 7:45,184.7,90.04,0.2,19,12,1
10/16/2021 7:50,10/16/2021 7:50,10/16/2021 7:50,181.5,0,0.2,16,11,1
10/16/2021 7:55,10/16/2021 7:56,10/16/2021 7:55,182.3,0,0.2,17,14,1
10/16/2021 8:00,10/16/2021 8:01,10/16/2021 8:00,194.2,189.34,0.2,19,15,1
10/16/2021 8:05,10/16/2021 8:06,10/16/2021 8:05,181.1,0,0.2,19,16,1
10/16/2021 8:10,10/16/2021 8:12,10/16/2021 8:10,188.1,36.67,0.2,22,18,1
10/16/2021 8:20,10/16/2021 8:17,10/16/2021 8:20,180.1,0,0.2,24,18,1
10/16/2021 8:25,10/16/2021 8:23,10/16/2021 8:25,182.3,0,0.2,24,19,1
10/16/2021 8:30,10/16/2021 8:28,10/16/2021 8:30,223.2,261.14,0.2,22,17,1
10/16/2021 8:35,10/16/2021 8:33,10/16/2021 8:35,228.3,267.11,0.3,25,20,1
10/16/2021 8:40,10/16/2021 8:39,10/16/2021 8:40,172.3,0,0.3,25,18,1
10/16/2021 8:45,10/16/2021 8:44,10/16/2021 8:45,182.3,35.54,0.3,25,21,1
10/16/2021 8:50,10/16/2021 8:49,10/16/2021 8:50,161.7,0,0.3,20,16,1
10/16/2021 8:55,10/16/2021 8:55,10/16/2021 8:55,182.7,35.62,0.3,22,19,1
10/16/2021 9:00,10/16/2021 9:00,10/16/2021 9:00,221.7,259.38,0.3,25,18,1
10/16/2021 9:05,10/16/2021 9:06,10/16/2021 9:05,185,90.18,0.3,22,14,1
10/16/2021 9:10,10/16/2021 9:11,10/16/2021 9:10,182.2,0,0.4,25,19,1
10/16/2021 9:15,10/16/2021 9:16,10/16/2021 9:15,189,92.13,0.4,24,20,1
10/16/2021 9:20,10/16/2021 9:22,10/16/2021 9:20,222.2,259.97,0.4,24,20,1
10/16/2021 9:30,10/16/2021 9:27,10/16/2021 9:30,132.1,0,0.4,22,18,1
10/16/2021 9:35,10/16/2021 9:33,10/16/2021 9:35,202.1,197.04,0.4,30,22,1
10/16/2021 9:40,10/16/2021 9:38,10/16/2021 9:40,192.8,131.58,0.5,30,24,1
10/16/2021 9:45,10/16/2021 9:43,10/16/2021 9:45,258.5,428.46,0.5,30,22,1
10/16/2021 9:50,10/16/2021 9:49,10/16/2021 9:50,211.2,205.92,0.5,24,19,1
10/16/2021 9:55,10/16/2021 9:54,10/16/2021 9:55,193.3,94.23,0.6,28,23,1
10/16/2021 10:00,10/16/2021 9:59,10/16/2021 10:00,239.3,349.97,0.6,27,21,1
10/16/2021 10:05,10/16/2021 10:05,10/16/2021 10:05,261.3,509.53,0.6,30,24,1
10/16/2021 10:10,10/16/2021 10:10,10/16/2021 10:10,273,558.96,0.6,32,24,1
10/16/2021 10:15,10/16/2021 10:16,10/16/2021 10:15,269.7,525.91,0.7,28,24,1
10/16/2021 10:20,10/16/2021 10:21,10/16/2021 10:20,289.5,705.65,0.7,27,20,1
10/16/2021 10:25,10/16/2021 10:26,10/16/2021 10:25,206.2,201.04,0.7,24,18,1
10/16/2021 10:30,10/16/2021 10:32,10/16/2021 10:30,227.2,265.82,0.7,27,21,1
10/16/2021 10:40,10/16/2021 10:37,10/16/2021 10:40,189.1,129.06,0.8,36,27,1
10/16/2021 10:45,10/16/2021 10:43,10/16/2021 10:45,313.3,977.49,0.8,35,23,1
10/16/2021 10:50,10/16/2021 10:48,10/16/2021 10:50,198,193.04,0.9,30,21,1
10/16/2021 10:55,10/16/2021 10:54,10/16/2021 10:55,190.7,130.15,0.9,30,23,1
10/16/2021 11:00,10/16/2021 10:59,10/16/2021 11:00,302,883.35,1,27,24,1
10/16/2021 11:05,10/16/2021 11:05,10/16/2021 11:05,262,459.81,1,28,23,1
10/16/2021 11:10,10/16/2021 11:10,10/16/2021 11:10,225.3,263.6,1,25,19,1
10/16/2021 11:15,10/16/2021 11:15,10/16/2021 11:15,219,234.87,1,35,27,1
10/16/2021 11:20,10/16/2021 11:21,10/16/2021 11:20,238.6,348.95,1.1,35,28,1
10/16/2021 11:25,10/16/2021 11:26,10/16/2021 11:25,181.3,35.35,1.1,40,29,1
10/16/2021 11:30,10/16/2021 11:32,10/16/2021 11:30,262.5,511.87,1.2,33,25,1
10/16/2021 11:35,10/16/2021 11:37,10/16/2021 11:35,300.1,790.01,1.2,36,30,1
10/16/2021 11:45,10/16/2021 11:42,10/16/2021 11:45,215.1,209.72,1.3,38,31,1
10/16/2021 11:50,10/16/2021 11:48,10/16/2021 11:50,286,641.35,1.3,38,27,1
10/16/2021 11:55,10/16/2021 11:53,10/16/2021 11:55,266,518.69,1.4,36,29,1
10/16/2021 12:00,10/16/2021 11:58,10/16/2021 12:00,256,424.32,1.4,36,28,1
10/16/2021 12:05,10/16/2021 12:04,10/16/2021 12:05,189.3,129.19,1.5,40,28,1
10/16/2021 12:10,10/16/2021 12:09,10/16/2021 12:10,186.6,36.38,1.5,43,30,1
10/16/2021 12:15,10/16/2021 12:15,10/16/2021 12:15,238.1,348.22,1.6,35,30,1
10/16/2021 12:20,10/16/2021 12:20,10/16/2021 12:20,187.7,128.1,1.7,38,29,1
10/16/2021 12:25,10/16/2021 12:25,10/16/2021 12:25,304.8,891.54,1.7,40,31,1
10/16/2021 12:30,10/16/2021 12:31,10/16/2021 12:30,225.8,264.18,1.8,32,26,1
10/16/2021 12:35,10/16/2021 12:36,10/16/2021 12:35,254.7,422.16,1.8,33,23,1
10/16/2021 12:40,10/16/2021 12:42,10/16/2021 12:40,303.6,888.03,1.8,41,33,1
10/16/2021 12:45,10/16/2021 12:47,10/16/2021 12:45,265,516.75,1.9,32,27,1
10/16/2021 12:55,10/16/2021 12:52,10/16/2021 12:55,191.1,130.42,1.9,30,25,1
10/16/2021 13:00,10/16/2021 12:58,10/16/2021 13:00,333.3,1462.35,2,33,29,1
10/16/2021 13:05,10/16/2021 13:03,10/16/2021 13:05,202,196.95,2,38,33,1
10/16/2021 13:10,10/16/2021 13:08,10/16/2021 13:10,313.3,977.49,2.1,30,23,1
10/16/2021 13:15,10/16/2021 13:14,10/16/2021 13:15,189,128.99,2.1,35,29,1
10/16/2021 13:20,10/16/2021 13:19,10/16/2021 13:20,344.6,1411.13,2.2,36,30,1
10/16/2021 13:25,10/16/2021 13:25,10/16/2021 13:25,226.1,264.53,2.2,43,32,1
10/16/2021 13:30,10/16/2021 13:30,10/16/2021 13:30,353.1,1549.22,2.3,36,30,1
10/16/2021 13:35,10/16/2021 13:35,10/16/2021 13:35,253.6,420.34,2.4,35,30,1
10/16/2021 13:40,10/16/2021 13:41,10/16/2021 13:40,294.5,717.84,2.4,36,29,1
10/16/2021 13:45,10/16/2021 13:46,10/16/2021 13:45,338.6,1320.54,2.4,38,28,1
10/16/2021 13:50,10/16/2021 13:51,10/16/2021 13:50,351,1540.01,2.5,41,33,1
10/16/2021 13:55,10/16/2021 13:57,10/16/2021 13:55,329.1,1283.49,2.6,41,34,1
10/16/2021 14:05,10/16/2021 14:02,10/16/2021 14:05,252.1,417.85,2.6,43,30,1
10/16/2021 14:10,10/16/2021 14:08,10/16/2021 14:10,345.8,1416.05,2.7,41,31,1
10/16/2021 14:15,10/16/2021 14:13,10/16/2021 14:15,300.1,790.01,2.8,41,33,1
10/16/2021 14:20,10/16/2021 14:18,10/16/2021 14:20,326.2,1176.76,2.8,40,29,1
10/16/2021 14:25,10/16/2021 14:24,10/16/2021 14:25,223.3,239.48,2.9,40,33,1
10/16/2021 14:30,10/16/2021 14:29,10/16/2021 14:30,316.3,925.17,3,41,27,1
10/16/2021 14:35,10/16/2021 14:34,10/16/2021 14:35,345.1,1413.18,3,40,32,1
10/16/2021 14:40,10/16/2021 14:40,10/16/2021 14:40,258.8,428.96,3,36,29,1
10/16/2021 14:45,10/16/2021 14:45,10/16/2021 14:45,211,205.72,3.1,36,29,1
10/16/2021 14:50,10/16/2021 14:51,10/16/2021 14:50,206.5,201.33,3.2,36,29,1
10/16/2021 14:55,10/16/2021 14:56,10/16/2021 14:55,310.3,907.62,3.2,40,26,1
10/16/2021 15:00,10/16/2021 15:01,10/16/2021 15:00,238.8,349.24,3.3,33,24,1
10/16/2021 15:05,10/16/2021 15:07,10/16/2021 15:05,207.8,202.6,3.3,38,28,1
10/16/2021 15:15,10/16/2021 15:12,10/16/2021 15:15,253.6,420.34,3.4,43,33,1
10/16/2021 15:20,10/16/2021 15:18,10/16/2021 15:20,311.2,910.25,3.4,41,32,1
10/16/2021 15:25,10/16/2021 15:23,10/16/2021 15:25,149.7,0,3.5,41,32,1
10/16/2021 15:30,10/16/2021 15:28,10/16/2021 15:30,226,264.41,3.5,36,25,1
10/16/2021 15:35,10/16/2021 15:34,10/16/2021 15:35,182.5,35.58,3.6,32,26,1
10/16/2021 15:40,10/16/2021 15:39,10/16/2021 15:40,218.1,233.91,3.6,41,29,1
10/16/2021 15:45,10/16/2021 15:44,10/16/2021 15:45,216.5,211.08,3.6,38,29,1
10/16/2021 15:50,10/16/2021 15:50,10/16/2021 15:50,187.3,91.3,3.7,28,22,1
10/16/2021 15:55,10/16/2021 15:55,10/16/2021 15:55,211.7,206.4,3.7,36,29,1
10/16/2021 16:00,10/16/2021 16:01,10/16/2021 16:00,205.6,200.45,3.8,35,27,1
10/16/2021 16:05,10/16/2021 16:06,10/16/2021 16:05,338.2,1318.98,3.8,43,31,1
10/16/2021 16:10,10/16/2021 16:11,10/16/2021 16:10,251.3,416.52,3.9,28,20,1
10/16/2021 16:15,10/16/2021 16:17,10/16/2021 16:15,214.3,208.94,3.9,35,28,1
10/16/2021 16:25,10/16/2021 16:22,10/16/2021 16:25,184.3,35.93,4,32,25,1
10/16/2021 16:30,10/16/2021 16:27,10/16/2021 16:30,282.2,605.31,4,36,28,1
10/16/2021 16:35,10/16/2021 16:33,10/16/2021 16:35,275.5,590.94,4,35,24,1
10/16/2021 16:40,10/16/2021 16:38,10/16/2021 16:40,211.6,206.31,4.1,36,26,1
10/16/2021 16:45,10/16/2021 16:44,10/16/2021 16:45,199.7,194.7,4.1,32,25,1
10/16/2021 16:50,10/16/2021 16:49,10/16/2021 16:50,181.1,0,4.1,30,23,1
10/16/2021 16:55,10/16/2021 16:54,10/16/2021 16:55,219.7,257.04,4.2,30,19,1
10/16/2021 17:00,10/16/2021 17:00,10/16/2021 17:00,272.1,530.59,4.2,33,27,1
10/16/2021 17:05,10/16/2021 17:05,10/16/2021 17:05,214.6,209.23,4.2,35,28,1
10/16/2021 17:10,10/16/2021 17:11,10/16/2021 17:10,255.8,423.98,4.3,40,28,1
10/16/2021 17:15,10/16/2021 17:16,10/16/2021 17:15,217.3,211.86,4.3,30,24,1
10/16/2021 17:20,10/16/2021 17:21,10/16/2021 17:20,210.2,204.94,4.4,30,23,1
10/16/2021 17:25,10/16/2021 17:27,10/16/2021 17:25,257,425.97,4.4,30,23,1
10/16/2021 17:35,10/16/2021 17:32,10/16/2021 17:35,198,135.13,4.4,22,19,1
10/16/2021 17:40,10/16/2021 17:37,10/16/2021 17:40,237.3,347.05,4.4,20,15,1
10/16/2021 17:45,10/16/2021 17:43,10/16/2021 17:45,194,151.32,4.4,20,16,1
10/16/2021 17:50,10/16/2021 17:48,10/16/2021 17:50,167.2,0,4.4,19,16,1
10/16/2021 17:55,10/16/2021 17:54,10/16/2021 17:55,187.1,91.21,4.4,19,15,1
10/16/2021 18:00,10/16/2021 17:59,10/16/2021 18:00,182.3,35.54,4.4,20,15,1
10/16/2021 18:05,10/16/2021 18:04,10/16/2021 18:05,184,35.88,4.5,20,14,1
10/16/2021 18:10,10/16/2021 18:10,10/16/2021 18:10,185.7,0,4.5,19,14,1
10/16/2021 18:15,10/16/2021 18:15,10/16/2021 18:15,177.6,0,4.5,17,14,1
10/16/2021 18:20,10/16/2021 18:20,10/16/2021 18:20,172.7,0,4.5,16,13,1
10/16/2021 18:25,10/16/2021 18:26,10/16/2021 18:25,205,199.87,4.5,16,12,1
10/16/2021 18:30,10/16/2021 18:31,10/16/2021 18:30,167.8,0,4.5,14,13,1
10/16/2021 18:35,10/16/2021 18:37,10/16/2021 18:35,181.3,0,4.5,14,12,1
10/16/2021 18:45,10/16/2021 18:42,10/16/2021 18:45,148.6,0,4.5,16,15,1
10/16/2021 19:00,10/16/2021 18:58,10/16/2021 19:00,186.3,90.82,4.5,16,16,1
10/16/2021 19:25,10/16/2021 19:24,10/16/2021 19:25,212.6,207.28,4.5,17,17,1
10/16/2021 19:35,10/16/2021 19:35,10/16/2021 19:35,181.3,0,4.5,16,16,1
10/16/2021 19:40,10/16/2021 19:40,10/16/2021 19:40,180.7,0,4.6,19,16,1
10/16/2021 19:45,10/16/2021 19:45,10/16/2021 19:45,182.2,35.52,4.6,20,16,1
10/16/2021 19:50,10/16/2021 19:51,10/16/2021 19:50,171.1,0,4.6,20,17,1
10/16/2021 19:55,10/16/2021 19:56,10/16/2021 19:55,185.7,90.52,4.6,16,15,1
10/16/2021 20:00,10/16/2021 20:01,10/16/2021 20:00,183.5,89.45,4.6,19,15,1
10/16/2021 20:05,10/16/2021 20:07,10/16/2021 20:05,187.2,91.25,4.6,16,15,1
10/16/2021 20:15,10/16/2021 20:12,10/16/2021 20:15,186.8,91.06,4.6,16,14,1
10/16/2021 20:20,10/16/2021 20:17,10/16/2021 20:20,187.3,91.3,4.6,16,13,1
